Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO CECAP LTDA; 55.873.269/0001-74;AVENIDA FORTUNATO ERNESTO VETORAZZO;650;;JARDIM RESIDENCIAL VETORASSO;15040-300;GLP;12/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO UNIVERSITÁRIO LTDA.; 45.099.165/0001-09;AVENIDA BRIGADEIRO FARIA LIMA;5928;;VILA  SAO  MANOEL;15090-000;GLP;12/11/2025;115,00;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO ZAFANI RIO PRETO LTDA; 03.389.606/0001-59;AVENIDA MONTE APRAZIVEL;2890;;ELDORADO;15043-450;GLP;12/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
NE;CE;CAUCAIA;SEVERINO ALMEIDA CHAVES; 09.411.539/0001-08; BR 020 KM 402;S/N;Q-31 LOTE  N. 05;JARDIM FORTALEZA;61605-600;GLP;12/11/2025;110,00;;R$ / 13 kg;BRANCA
NE;MA;SAO LUIS;MARINES T. KERLLER; 08.947.513/0001-16;ESTRADA DE RIBAMAR;10;QUADRA08                  LOTE  10;FORQUILHA;65054-005;GLP;12/11/2025;119,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;MA;SAO JOSE DE RIBAMAR;NICOLAU DERIVADOS DE PETROLEO LTDA; 35.196.823/0002-08;ESTRADA DE SAO JOSE DE RIBAMAR;S/N;"QUADRA: 01; LOTE: 2,3,4;";LOTEAMENTO JARDIM DAS PRINCESAS;65110-000;GLP;12/11/2025;120,00;;R$ / 13 kg;LIQUIGÁS
CO;MT;RONDONOPOLIS;AUTO POSTO TS LTDA; 01.292.671/0001-36;RUA FERNANDO CORREA DA COSTA;2655;;VILA ANDREIA;78705-071;GLP;12/11/2025;120,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;PE;IGARASSU;POSTO CASSINO LTDA; 09.679.671/0001-03;AVENIDA ANTONIO VICENTE NOVELINO;670;RODOVIA BR 101 NORTELOTE  4                   QUADRAB                         JARDIM BOA SORTE;PANCO;53630-667;GLP;12/11/2025;110,00;;R$ / 13 kg;MINASGAS
NE;PE;LAJEDO;JOSE FERREIRA ROSA & CIA LTDA; 11.265.188/0001-16;AVENIDA PRESIDENTE JUSCELINO;1158;;CENTRO;55385-000;GLP;12/11/2025;110,00;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;POSTO CANAL TERRA LTDA; 07.181.236/0001-10;AVENIDA VEREADOR TOALDO TULIO;4661;;SAO BRAZ;82300-980;GLP;12/11/2025;114,90;;R$ / 13 kg;LIQUIGÁS
S;PR;CURITIBA;POSTO CANAL VENETO LTDA; 03.750.264/0001-50;AVENIDA VEREADOR TOALDO TULIO;1602;;SAO BRAZ;82320-010;GLP;12/11/2025;99,90;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;POSTO OCEANO LTDA; 02.464.029/0001-50;RUA CARLOS DIETZSCH;1115;;PORTAO;80330-001;GLP;12/11/2025;119,90;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;MAGGIORE COMERCIO A VAREJO DE COMBUSTIVEIS LTDA; 01.452.007/0004-50;RUA PROF JOAO S BARCELOS;1796;;BOQUEIRAO;81670-000;GLP;12/11/2025;99,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;JACAREI;AUTO POSTO BARAO DE JACAREI LTDA; 96.265.921/0001-55;RUA BARAO DE JACAREI;1396;;CENTRO;12308-000;GLP;12/11/2025;109,90;;R$ / 13 kg;LIQUIGÁS
SE;SP;JACAREI;AUTO POSTO R N M LTDA; 59.790.436/0001-74;RODOVIA NILO MAXIMO;3550;KM 4;SANTO ANTONIO DA BOA VISTA;12315-010;GLP;12/11/2025;109,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO JOSE DOS CAMPOS;AUTO CENTER PAIVA & CIA LTDA; 63.957.708/0001-55;AVENIDA BENEDITO FRIGGI;3400;;JARDIM NOVA DETROIT;12224-480;GLP;12/11/2025;98,90;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;GO;ITUMBIARA;JOSE REIR FARIA; 00.168.602/0001-52;AVENIDA GOIATUBA;1507;;SOCIAL;75510-165;GLP;12/11/2025;120,00;;R$ / 13 kg;BRANCA
SE;SP;BARUERI;SAO PAULO COMERCIO DE GAS, ACESSORIOS E BEBIDAS LTDA; 00.259.642/0001-00;AVENIDA CAPITAO FRANCISCO CEZAR;1290;;VILA PINDORAMA;06415-000;GLP;12/11/2025;120,00;;R$ / 13 kg;BRANCA
SE;MG;CONTAGEM;JOSE BRAZ DIAS; 00.405.568/0001-92;RUA PASSOS;468;;SANTA HELENA;32015-030;GLP;12/11/2025;126,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO PAULO;CIBRAGAS COMERCIO DE GAS LTDA - ME.; 00.476.533/0001-44;RUA   SERRA DAS DIVISOES;98;;CIDADE LIDER;03587-000;GLP;12/11/2025;94,99;;R$ / 13 kg;LIQUIGÁS
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO LTDA; 00.597.744/0003-05;RODOVIA LOMANTO JUNIOR KM 104,5;1151;CASA;RODOVIARIO;48970-000;GLP;12/11/2025;120,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;CONTAGEM;NOVA DISTRIBUIDORA DE GÁS DOM BOSCO LTDA; 00.770.764/0001-66;RUA DOM BOSCO;795;;INDUSTRIAL SECAO 3;32235-050;GLP;12/11/2025;110,00;;R$ / 13 kg;BRANCA
SE;SP;CARAPICUIBA;ASARIAS DUQUE DE ABRANTES; 01.888.929/0001-61;AVENIDA MARGINAL DO RIBEIRAO;2100;;JD:CECILIA CRISTINA;06329-140;GLP;12/11/2025;94,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;ES;LINHARES;SALVADOR GAS LTDA; 01.908.576/0001-14;AVENIDA GUERINO GIUBERT;931;;CONCEICAO;29900-547;GLP;12/11/2025;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;INDAIATUBA;PACHELLI & PACHELLI LTDA - ME; 02.188.786/0001-48;RUA ANASTÁCIO PERES;163;;PARQUE DAS NAÇÕES;13346-050;GLP;12/11/2025;118,00;;R$ / 13 kg;SERVGÁS
SE;MG;CURVELO;S.L. MARIZ; 02.434.431/0001-91;RUAOUTOR WERNA;404;;BELA VISTA;35790-000;GLP;12/11/2025;94,00;;R$ / 13 kg;BRANCA
NE;PE;PAULISTA;CESAR  BEZERRA  PONTES-ME; 02.449.330/0001-94;AVENIDA FLORESTA;25;A;ARTHUR LUNDGREN I;53417-110;GLP;12/11/2025;100,00;;R$ / 13 kg;BAHIANA
NE;PI;PIRIPIRI;SPINDOLA GAS LTDA; 02.550.672/0002-87;AVENIDA ADERSON ALVES FERREIRA;1922;;BARCELONA;64260-000;GLP;12/11/2025;130,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;CONTAGEM;GLP DISTRIBUIDORA MINASGÁS LTDA; 02.668.877/0001-80;RUA ALFA;1080;;CONJ. SANDOVAL AZEVEDO;32230-330;GLP;12/11/2025;109,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;LIMEIRA;CRISTOVAO FERREIRA GOMES ME; 02.937.782/0001-15;RUA DR. JOÃO AMARAL GAMA;526;;JD. SAO FRANCISCO;13483-225;GLP;12/11/2025;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;SANTA MARIA;NARA MEDIANEIRA SILVEIRA MACHADO; 03.406.750/0001-56;RUA MAJOR DUARTE;623;;NOSSA SENHORA DAS DORES;97050-460;GLP;12/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;CAMPINAS;FORTGÁS LTDA.; 03.455.914/0001-35;RUA PRESIDENTE JUSCELINO;200;LOTEAMENTO JD. IPIRANGA;JD. CAMPOS ELISEOS;13060-858;GLP;12/11/2025;104,99;;R$ / 13 kg;LIQUIGÁS
NE;PI;TERESINA;FP COMERCIO DE GAS EIRELI; 03.756.971/0001-54;RUA DOUTOR  PEDRO TEIXEIRA;5041;;PARQUE IDEAL;64077-785;GLP;12/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MT;SINOP;MARTINS & MARTINS LTDA; 03.790.896/0002-29;AV DOS TARUMAS;812;;CENTRO;78550-000;GLP;12/11/2025;140,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;VARGINHA;PAJEU MOTO GAS EIRELI - ME; 03.874.629/0001-59;AVENIDA CELINA FERREIRA OTTONI;3139;;JARDIM SION;37048-000;GLP;12/11/2025;108,00;;R$ / 13 kg;ULTRAGAZ
CO;DF;BRASILIA;RE FOLGIERINI COMERCIO DE GAS LTDA; 03.985.655/0001-54; QNM 23 CONJ. C CASA;4;;CEILANDIA;72237-100;GLP;12/11/2025;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;PE;GARANHUNS;J A GAS AGUA E TRANSPORTE LTDA; 04.593.024/0001-52;AV PREFEITO LUIZ SOUTO DOURADO;SN;;SEVERIANO MORAES FILHO;55295-972;GLP;12/11/2025;110,00;;R$ / 13 kg;BAHIANA
SE;MG;CURVELO;WANDERLEY LEAL; 04.627.544/0001-39;AVENIDA CONTORNO;245;;TIBIRA;35790-000;GLP;12/11/2025;115,00;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;COMERCIO DE GAS NOVA LIDER LTDA; 04.766.731/0001-01;AVENIDA LIDER;2925;;CIDADE LIDER;08280-005;GLP;12/11/2025;99,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;BETIM;DEPOSITO DE GAS ALTEROSA LTDA; 04.796.939/0001-65;RUA MARGARIDA;24;;JARDIM DAS ALTEROSAS - 2A SECAO;32673-034;GLP;12/11/2025;119,00;;R$ / 13 kg;BRANCA
SE;SP;CAMPINAS;COMERCIO DE GAS OIA & OIA LTDA; 04.910.882/0001-83;RUA YVES MONTAND;40;;CHAC.SANTA LETICIA;13054-047;GLP;12/11/2025;104,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;IBITINGA;HIRABAHASI & HIRABAHASI LTDA - ME; 05.093.015/0001-65;RUA PRUDENTE DE MORAIS;1368;;CENTRO;14940-000;GLP;12/11/2025;110,00;;R$ / 13 kg;BRANCA
SE;MG;CONTAGEM;MARIA EDIANA LIMA SANTANA; 05.151.633/0001-14;RUA: CARLOS CHAGAS;421;;INDUSTRIAL TERCEIRA SEÇÃO;32235-190;GLP;12/11/2025;130,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO JOSE DO RIO PRETO;GASRIOPRETO COM. DE GAS E PEÇAS LTDA; 05.239.969/0001-33;AVENIDA PROMISSAO;174;;ELDORADO;15043-430;GLP;12/11/2025;115,00;;R$ / 13 kg;BRANCA
NE;AL;MACEIO;DEPÓSITO JOPINO LTDA; 09.623.216/0001-88;AL NAIR DE VASCONCELOS CAVALCANTE;S/N;;PETROPOLIS;57080-460;GLP;12/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;PARA DE MINAS;GAS PARAENSE LTDA; 16.697.138/0001-21;RUA OITO DE MAIO;119;;CENTRO;35660-029;GLP;12/11/2025;122,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;JANAUBA;GAS NORTE LTDA; 19.846.344/0001-44;RUA MONTES CLAROS;86;;PADRE EUSTAQUIO;39442-266;GLP;12/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
CO;GO;ANAPOLIS;COMÉRCIO TRANSPORTE MOURAGAS LTDA; 26.717.744/0001-15;AVENIDA  JUSCELINO KUBITSCHEK;2476;;ALTO DA BELA VISTA;75105-770;GLP;12/11/2025;115,00;;R$ / 13 kg;CONSIGAZ
SE;RJ;RIO BONITO;M H LUCAS COMERCIO DE GAS LTDA; 32.221.020/0001-89;RUA JOSE ALBERTO ABDALLA HELAYEL;S/N;LOTE  08                  QUADRA07;MANGUEIRINHA;28800-000;GLP;12/11/2025;91,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO PAULO;WRM GAS LTDA; 50.223.296/0001-88;RUA  FIRMINOPOLIS;149;;JARDIM VISTA ALEGRE;02878-000;GLP;12/11/2025;99,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;INDAIATUBA;COMERCIO DE GAS ROPELI LTDA.; 53.529.178/0001-90;AV FRANCISCO DE PAULA LEITE;S/N;;JARDIM CALIFORNIA;13345-000;GLP;12/11/2025;119,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;RIBEIRAO PRETO;J. M. COMERCIO DE GAS LTDA - ME; 55.506.034/0001-44;AVENIDA PLINIO DE CASTRO PRADO,;991;;JARDIM PAULISTANO;14091-160;GLP;12/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;INDAIATUBA;BOM BOM COMERCIO DE GAS E ÁGUA MINERAL LTDA - ME.; 57.872.327/0001-70;RUA ANTONIO ANGELINO ROSSI;62;;JARDIM MORADA DO SOL;13348-290;GLP;12/11/2025;116,00;;R$ / 13 kg;COPA ENERGIA
NE;PI;PARNAIBA;PARNAIBA GAS LTDA; 63.520.050/0001-10;AVENIDA  PINHEIRO MACHADO;2585;;PIAUI;64208-335;GLP;12/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;CONTAGEM;T. TEIXEIRA GÁS LTDA - ME; 66.453.895/0001-28;AV.: CORONEL BENJAMIM GUIMARÃES;700;LOTE;INDUSTRIAL;32235-000;GLP;12/11/2025;125,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;PE;IGARASSU;ARRUDA GAS LTDA; 70.235.775/0001-21;RUA JOAO FRANCISCO RIBEIRO;40;LOTE  TRIUNFO             ANEXO A;TRIUNFU;53625-733;GLP;12/11/2025;95,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;GO;ANAPOLIS;SUPERCHAMA COMÉRCIO E TRANSPORTE DE GÁS LTDA.; 86.773.926/0001-35;AVENIDA JAMEL CECÍLIO;352;;JUNDIAÍ;75110-330;GLP;12/11/2025;120,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;MT;VARZEA GRANDE;STALO COMÉRCIO DE GÁS LTDA.; 86.807.484/0001-09;AVENIDA GONÇALO BOTELHO DE CAMPOS;2004;;CRISTO REI;78118-070;GLP;12/11/2025;125,00;;R$ / 13 kg;ULTRAGAZ
S;RS;SANTA MARIA;LORENSI COMERCIO E TRANSPORTE LTDA.; 94.560.190/0001-45;RUA CLARICE LISPECTOR;38;;TOMAZETTI;97065-212;GLP;12/11/2025;116,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;FRANCISCO BELTRAO;ANGELO STELLA - GAS; 05.878.500/0001-44;AVENIDA PREFEITO GUIOMAR JESUS LOPES;257;;CRISTO REI;85602-510;GLP;12/11/2025;115,00;;R$ / 13 kg;BRANCA
CO;MT;VARZEA GRANDE;FORTALEZA GAS DISTRIBUIDORA EIRELI; 05.158.147/0001-28;RUA BRIGADEIRO EDUARDO GOMES (LOT P IPIRANGA I);324;;CENTRO-SUL;78125-006;GLP;12/11/2025;99,90;;R$ / 13 kg;ULTRAGAZ
S;PR;CURITIBA;ADILSON GONISKI; 04.433.714/0002-25;RUA JOÃO REFFO;1259;;SANTA FELICIDADE;82410-000;GLP;12/11/2025;100,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;CONTAGEM;SJ COMERCIO DE GAS EIRELI; 05.163.421/0001-57;RUA CANDEIAS;308;;VILA JD. ELDORADO;32315-340;GLP;12/11/2025;99,99;;R$ / 13 kg;BRANCA
SE;SP;SANTO ANDRE;ASSUNCAO COMERCIO DE GAS LTDA.; 02.009.742/0001-03;AVENIDA ITAMARATI;3100;;PARQUE JACATUBA;09290-730;GLP;12/11/2025;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;TO;ARAGUAINA;M & M COMERCIO E TRANSPORTE DE GAS LTDA; 02.141.324/0002-56;RUA ADEMAR VICENTE FERREIRA;1815;;CENTRO;77803-040;GLP;12/11/2025;130,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;BARUERI;ERIK PAULO SANTOS; 05.736.195/0002-37;AVENIDA   ZELIA;388;398;PARQUE DOS CAMARGOS;06436-000;GLP;12/11/2025;109,99;;R$ / 13 kg;LIQUIGÁS
NE;PB;SOUSA;LUTTY COMERCIO DE GAS LTDA; 06.147.158/0001-75;RUA DOUTOR JOSE GADELHA;37;;ALTO DO CAPANEMA;58807-610;GLP;12/11/2025;112,00;;R$ / 13 kg;MINASGAS
SE;SP;RIBEIRAO PRETO;SMART GAS DISTRIBUIDORA LTDA; 05.463.702/0001-25;AVENIDA BRASIL;1735;;VILA ELISA;14075-030;GLP;12/11/2025;118,00;;R$ / 13 kg;ULTRAGAZ
SE;MG;GUAXUPE;JARBAS CORREA FILHO & CIA LTDA.; 21.911.839/0001-51;RUA MANCINI;27;;CENTRO;37800-000;GLP;12/11/2025;89,90;;R$ / 13 kg;ULTRAGAZ
SE;MG;CURVELO;J R PEREIRA 547655606-00; 01.456.921/0001-26;AVENIDA BIAS FORTES;4387;;VILA NOVA;35790-000;GLP;12/11/2025;93,00;;R$ / 13 kg;LIQUIGÁS
CO;MT;RONDONOPOLIS;MARCIO ALEXANDRE SIQUERI; 01.699.426/0001-48;RUA VALPARAIZO;1736;QDA  4  LOTE  06;JOSE  LUIZ;78710-020;GLP;12/11/2025;140,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;CAMPINAS;CAMPGAS COMERCIO DE GAS LTDA.; 05.871.671/0001-41;AVENIDA ITAMARATY;210;;VILA AEROPORTO;13054-150;GLP;12/11/2025;109,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;SANTO ANDRE;COMERCIO DE GAS ZANATTA LTDA; 07.011.118/0001-64;AVENIDA UTINGA;525;;VILA METALURGICA;09220-610;GLP;12/11/2025;109,99;;R$ / 13 kg;ULTRAGAZ
NE;CE;FORTALEZA;CC COMERCIAL DE GAS LIQUEFEITO DE PETROLEO LTDA; 07.480.683/0001-70;RUA VICENTE CELESTINO;535;;PARQUE SANTA ROSA;60762-780;GLP;12/11/2025;109,99;;R$ / 13 kg;COPA ENERGIA
S;RS;SANTA MARIA;E.L. MONTARDO DA ROSA - ME; 97.179.220/0001-66;AVENIDA PAULO LAUDA;280;QUADRA 12;COHAB T. NEVES;97032-230;GLP;12/11/2025;118,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;LIMEIRA;LIMERGAZ DISTRIBUIDORA DE GLP LTDA; 05.767.291/0001-61;AVENIDA ASSIS BRASIL;610;LOTE 01;JD. OLIVEIRA;13486-072;GLP;12/11/2025;128,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DOS CAMPOS;SILVANA APARECIDA BARBOSA GÁS ME; 06.968.285/0001-35;AVENIDA MARIO FRIGI;486;;BOSQUE DOS IPES;12236-871;GLP;12/11/2025;103,00;;R$ / 13 kg;BRANCA
NE;PE;IGARASSU;ANA ROSA M DE ALBUQUERQUE REVENDEDORA DE GÁS E ÁGUA; 07.391.398/0001-83;RUA LUCIANA PAIVA DE SOUZA;412;;CRUZ DO REBOUÇAS;53630-160;GLP;12/11/2025;100,00;;R$ / 13 kg;MINASGAS
SE;MG;BETIM;ANTONIO JOSE DOS REIS ME; 71.471.130/0001-50;RUA CAMPESTRE;14;;DOM BOSCO;32660-150;GLP;12/11/2025;120,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;SANTA MARIA;JOÃO FRIGO CAVALHEIRO ME; 95.197.166/0001-56;RUA DAS BERGAMOTEIRAS;361;;VILA PRADO;97035-140;GLP;12/11/2025;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;LONDRINA;NIPONI COMÉRCIO DE GÁS LTDA.; 03.194.097/0001-09;RUA BOLIVIA;475;;VILA BRASIL;86010-730;GLP;12/11/2025;110,00;;R$ / 13 kg;ULTRAGAZ
NE;PE;PAULISTA;NASCIMENTO E SILVA COMERCIO DE GLP LTDA; 07.675.455/0001-56;RUA CENTO E VINTE E CINCO;87;BOX 03;MARANGUAPE I;53441-580;GLP;12/11/2025;100,00;;R$ / 13 kg;BRANCA
SE;MG;BETIM;GAROTO GAS LTDA; 05.984.378/0001-90;RUA SAO JOAO EVANGELISTA;460;;NITEROI;32652-240;GLP;12/11/2025;124,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SALTO;ESMAEL MARTINS CORDEIRO - ME; 05.498.709/0001-82;RUA RUSSIA;652;;JARDIM PLANALTO;13322-230;GLP;12/11/2025;100,00;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;MOTA EDUARDO & EDUARDO LTDA ME; 58.553.553/0001-51;RUA INDIAPORA;3013;;ELDORADO;15043-500;GLP;12/11/2025;105,00;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;PERUSSE E PERUSSE COMERCIO DE GAS  LTDA ME; 06.956.332/0001-20;RUA JOAO REFFO;1470;;SANTA FELICIDADE;82410-000;GLP;12/11/2025;100,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO JOSE DOS CAMPOS;MARQUES & MARQUES COMERCIO DE GAS LTDA; 01.019.351/0001-07;RUA BENEDITO BENTO;782;;JD MORUMBI;12236-580;GLP;12/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DO RIO PRETO;MARCO ANTONIO MAGALHÃES - GÁS; 06.056.914/0001-50;AVENIDA BRASILUSA;1094;;PARQUE ESTORIL;15085-020;GLP;12/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;PRESIDENTE PRUDENTE;M A MAGOSSO GÁS - ME; 04.669.773/0001-16;RUA DOZE DE OUTUBRO;2289;;VILA DO ESTÁDIO;19015-090;GLP;12/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;PRESIDENTE PRUDENTE;ANTONIO DE OLIVEIRA CARDOSO & CIA LTDA; 04.806.390/0001-42;RUA PADRE JOAO GOETZ;926;;JD CINQUENTENARIO;19061-460;GLP;12/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;CAMPINAS;CLAVYGAS COMERCIO DE GAS LTDA; 08.044.081/0001-33;AVENIDA JACAUNA;928;;VILA AEROPORTO;13054-107;GLP;12/11/2025;104,99;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;ROBERIO AMATO - ME; 07.025.962/0001-44;RUA DOUTORALBERTO ANDALO;943;ANEXO 01;FAZENDA RETIRO (ZONA RURAL);15104-016;GLP;12/11/2025;114,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO JOSE DOS CAMPOS;GLAUCO ALEXANDRO APARECIDO MARTINS - ME; 04.895.625/0001-10;RUA SIQUEIRA CAMPOS;549;;CENTRO;12210-250;GLP;12/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DOS CAMPOS;COSTA SUPORTE COMERCIAL DE GAS LTDA; 04.276.205/0001-55;AVENIDA BENEDITO BENTO;600;;JARDIM MORUMBI;12236-580;GLP;12/11/2025;99,99;;R$ / 13 kg;FOGAS
SE;SP;SAO JOSE DOS CAMPOS;COMERCIAL DE GÁS SÃO BENTO LTDA - ME; 07.238.501/0001-50;AVENIDA ELISIO GALDINO SOBRINHO;615;;CIDADE DE MORUMBI;12236-740;GLP;12/11/2025;104,99;;R$ / 13 kg;ULTRAGAZ
N;PA;CONCEICAO DO ARAGUAIA;N. DA S. BRITO COMERCIO E TRANSPORTE DE GAS GLP; 04.128.091/0001-04;AVENIDA J K;S/N;;CENTRO;68540-000;GLP;12/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO JOSE DOS CAMPOS;DEL COSTA COMÉRCIO DE GÁS LTDA - ME; 08.428.882/0001-00;AVENIDA CASSIANO RICARDO;1730;;JARDIM ALVORADA;12240-540;GLP;12/11/2025;114,99;;R$ / 13 kg;BRANCA
SE;SP;CAMPINAS;SAN THIAGO - COMERCIO VAREJISTA DE AGUA MINERAL E GAS DE COZINHA LTDA; 07.043.713/0001-81;AVENIDA JACAUNA;2435;;VILA AEROPORTO;13054-107;GLP;12/11/2025;104,99;;R$ / 13 kg;COPA ENERGIA
SE;SP;SANTO ANDRE;COMERCIAL DE GAS NOVA ESPERANCA LTDA; 07.620.309/0001-23;AVENIDA QUEIROS FILHO;2516;;VILA GUARACIABA;09121-587;GLP;12/11/2025;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;CAMPINAS;SEBASTIÃO BATISTA COELHO GÁS ME; 06.887.875/0001-33;RUA ERNESTO ALVES FILHO;516;QT 3657 Q 57 L 021;JARDIM CAMPOS ELISEOS;13060-057;GLP;12/11/2025;104,99;;R$ / 13 kg;LIQUIGÁS
NE;PI;TERESINA;T P DA SILVA PINHEIRO; 08.228.586/0001-58;AVENIDA JOAQUIM NELSON;1777;;ITARARE;64078-600;GLP;12/11/2025;105,00;;R$ / 13 kg;BAHIANA
NE;PE;IGARASSU;A & J COMERCIO DE GAS LTDA; 08.765.516/0001-39;AVENIDA RUBINA;824;ANEXO A                   LOTE  MARIA LUZIA REGUEIRA;SANTA LUZIA;53637-550;GLP;12/11/2025;95,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;ES;ARACRUZ;MARZINHO R DA SILVA COMÉRCIO GÁS, AGUA E RAÇÕES LTDA; 08.823.998/0001-36;RUA   FLOR DO GUARUJA;83;A;JARDINS;29190-338;GLP;12/11/2025;115,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;BA;ITAMARAJU;V. O. SANTOS DE ITAMARAJU ME; 05.613.950/0001-05;RUA MARIA QUITÉRIA;110;TERREO;CENTRO;45836-000;GLP;12/11/2025;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;CARAPICUIBA;BEIRA RIO MATERIAIS PARA CONSTRUCAO CARAPICUIBA LTDA; 01.521.149/0001-89;AVENIDA MARGINAL;140;;CD ARISTON;06395-010;GLP;12/11/2025;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;BA;SERRINHA;C.M.M. GÁS LTDA; 07.164.554/0001-73;TRAVESSA DA PRAÇA DOS MUNICIPIOS;444;;CIDADE NOVA;48700-000;GLP;12/11/2025;130,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;CONTAGEM;LENOIR GUILHERME DA SILVA - ME; 08.215.376/0001-25;RUA SANTA MARIA;484;2 SEÇÃO;PEDRA AZUL;32183-180;GLP;12/11/2025;120,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;BARUERI;EDIMILSON BARBOSA DE SOUZA - ME.; 05.159.557/0001-93;ESTRADA DAS PITAS;491;;PARQUE VIANA;06449-300;GLP;12/11/2025;125,99;;R$ / 13 kg;ULTRAGAZ
S;RS;PORTO ALEGRE;CENTRAL PORTO GAS COMERCIO VAREJISTA DE GAS LIQUEFEITO DE PETROLEO LTDA; 09.147.784/0001-50;AVENIDA ASSIS BRASIL;7270;;SARANDI;91140-000;GLP;12/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
