Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;INDAIATUBA;FENIX COMERCIO DE COMBUSTIVEIS LTDA; 09.227.260/0001-79;AVENIDA CONCEICAO;2044;;VILA MARIA;13335-345;GASOLINA ADITIVADA;18/12/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;INDAIATUBA;FENIX COMERCIO DE COMBUSTIVEIS LTDA; 09.227.260/0001-79;AVENIDA CONCEICAO;2044;;VILA MARIA;13335-345;ETANOL;18/12/2024;3,97;;R$ / litro;IPIRANGA
SE;SP;INDAIATUBA;COMERCIAL DE COMBUSTIVEIS VISCONDE US LTDA.; 07.778.461/0001-39;AVENIDA VISCONDE DE INDAIATUBA;1076;;JARDIM AMERICA;13338-010;GASOLINA;18/12/2024;6,09;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;COMERCIAL DE COMBUSTIVEIS VISCONDE US LTDA.; 07.778.461/0001-39;AVENIDA VISCONDE DE INDAIATUBA;1076;;JARDIM AMERICA;13338-010;GASOLINA ADITIVADA;18/12/2024;6,29;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;COMERCIAL DE COMBUSTIVEIS VISCONDE US LTDA.; 07.778.461/0001-39;AVENIDA VISCONDE DE INDAIATUBA;1076;;JARDIM AMERICA;13338-010;ETANOL;18/12/2024;4,19;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;COMERCIAL DE COMBUSTIVEIS INDAIA US LTDA; 07.712.794/0001-65;AVENIDA ENGENHEIRO FABIO ROBERTO BARNABE;3399;;BOM PRINCIPIO;13345-690;GASOLINA;18/12/2024;5,99;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;COMERCIAL DE COMBUSTIVEIS INDAIA US LTDA; 07.712.794/0001-65;AVENIDA ENGENHEIRO FABIO ROBERTO BARNABE;3399;;BOM PRINCIPIO;13345-690;GASOLINA ADITIVADA;18/12/2024;6,19;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;HELVETIA COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA; 05.758.861/0001-57;AVENIDA FRANCISCO DE PAULA LEITE;71;;SANTA CRUZ;13343-040;GASOLINA;18/12/2024;5,74;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;HELVETIA COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA; 05.758.861/0001-57;AVENIDA FRANCISCO DE PAULA LEITE;71;;SANTA CRUZ;13343-040;GASOLINA ADITIVADA;18/12/2024;6,19;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;HELVETIA COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA; 05.758.861/0001-57;AVENIDA FRANCISCO DE PAULA LEITE;71;;SANTA CRUZ;13343-040;ETANOL;18/12/2024;3,94;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;CENTRO AUTOMOTIVO RIVIERA TROPICAL LTDA; 07.591.385/0001-58;AVENIDA FRANCISCO DE PAULA LEITE;2089;;JD. TROPICAL;13344-565;GASOLINA;18/12/2024;6,09;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;CENTRO AUTOMOTIVO RIVIERA TROPICAL LTDA; 07.591.385/0001-58;AVENIDA FRANCISCO DE PAULA LEITE;2089;;JD. TROPICAL;13344-565;GASOLINA ADITIVADA;18/12/2024;6,19;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;CENTRO AUTOMOTIVO RIVIERA TROPICAL LTDA; 07.591.385/0001-58;AVENIDA FRANCISCO DE PAULA LEITE;2089;;JD. TROPICAL;13344-565;ETANOL;18/12/2024;4,19;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;ABDELNOR COMÉRCIO DE COMBUSTÍVEIS LTDA.; 05.503.367/0001-41;AVENIDA ARIO BARNABE;326;;JARDIM MORADA DO SOL;13346-400;GASOLINA;18/12/2024;6,09;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;ABDELNOR COMÉRCIO DE COMBUSTÍVEIS LTDA.; 05.503.367/0001-41;AVENIDA ARIO BARNABE;326;;JARDIM MORADA DO SOL;13346-400;GASOLINA ADITIVADA;18/12/2024;6,19;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;ABDELNOR COMÉRCIO DE COMBUSTÍVEIS LTDA.; 05.503.367/0001-41;AVENIDA ARIO BARNABE;326;;JARDIM MORADA DO SOL;13346-400;ETANOL;18/12/2024;4,09;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;AUTO POSTO MORADA DO SOL LTDA; 03.601.343/0001-08;RUA SERAPHIN GILBERTO CANDELLO;988;;JARDIM MORADA DO SOL;13348-334;GASOLINA ADITIVADA;18/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;INDAIATUBA;AUTO POSTO MORADA DO SOL LTDA; 03.601.343/0001-08;RUA SERAPHIN GILBERTO CANDELLO;988;;JARDIM MORADA DO SOL;13348-334;ETANOL;18/12/2024;3,69;;R$ / litro;BRANCA
SE;SP;INDAIATUBA;AUTO POSTO MORADA DO SOL LTDA; 03.601.343/0001-08;RUA SERAPHIN GILBERTO CANDELLO;988;;JARDIM MORADA DO SOL;13348-334;GASOLINA;18/12/2024;5,59;;R$ / litro;BRANCA
SE;SP;INDAIATUBA;COMERCIAL VIHEMA LTDA; 02.500.328/0001-00;RUA ADEMAR DE BARROS;2160;;VILA GEORGINA;13333-140;GASOLINA;18/12/2024;6,09;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;COMERCIAL VIHEMA LTDA; 02.500.328/0001-00;RUA ADEMAR DE BARROS;2160;;VILA GEORGINA;13333-140;GASOLINA ADITIVADA;18/12/2024;6,29;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;COMERCIO DERIVADOS DE PETROLEO RECREIO CAMPESTRE LTDA; 01.634.812/0001-51;AVENIDA FRANCISCO DE PAULA LEITE;3385;ESQ. R.ANT.L.P.;REC. CAMP.JOIA;13343-040;GASOLINA;18/12/2024;5,79;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;COMERCIO DERIVADOS DE PETROLEO RECREIO CAMPESTRE LTDA; 01.634.812/0001-51;AVENIDA FRANCISCO DE PAULA LEITE;3385;ESQ. R.ANT.L.P.;REC. CAMP.JOIA;13343-040;GASOLINA ADITIVADA;18/12/2024;6,19;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;COMERCIO DERIVADOS DE PETROLEO RECREIO CAMPESTRE LTDA; 01.634.812/0001-51;AVENIDA FRANCISCO DE PAULA LEITE;3385;ESQ. R.ANT.L.P.;REC. CAMP.JOIA;13343-040;ETANOL;18/12/2024;3,79;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;POSTO DE SERVICO PRACA DO GURI LTDA; 07.561.912/0001-81;AVENIDA ENGENHEIRO FABIO ROBERTO BARNABE;6540;;JD. MORADA DO SOL;13330-900;GASOLINA;18/12/2024;5,69;;R$ / litro;BRANCA
SE;SP;INDAIATUBA;POSTO DE SERVICO PRACA DO GURI LTDA; 07.561.912/0001-81;AVENIDA ENGENHEIRO FABIO ROBERTO BARNABE;6540;;JD. MORADA DO SOL;13330-900;GASOLINA ADITIVADA;18/12/2024;5,69;;R$ / litro;BRANCA
SE;SP;INDAIATUBA;POSTO DE SERVICO PRACA DO GURI LTDA; 07.561.912/0001-81;AVENIDA ENGENHEIRO FABIO ROBERTO BARNABE;6540;;JD. MORADA DO SOL;13330-900;ETANOL;18/12/2024;3,69;;R$ / litro;BRANCA
SE;SP;ITU;AUTO POSTO SOLAR DAS TERRAS LTDA; 09.259.017/0001-32;AVENIDA MERCEDES SBRISSA FRANCISCHINELLE;201;;PARQUE INDUSTRIAL;13309-625;GASOLINA;18/12/2024;6,19;;R$ / litro;VIBRA
SE;SP;ITU;AUTO POSTO SOLAR DAS TERRAS LTDA; 09.259.017/0001-32;AVENIDA MERCEDES SBRISSA FRANCISCHINELLE;201;;PARQUE INDUSTRIAL;13309-625;GASOLINA ADITIVADA;18/12/2024;6,33;;R$ / litro;VIBRA
SE;SP;ITU;GANDINI AUTO CENTER LTDA; 07.583.534/0002-18;PRACA DUQUE DE CAXIAS;271;;CENTRO;13300-103;GASOLINA;18/12/2024;5,94;;R$ / litro;BRANCA
SE;SP;ITU;GANDINI AUTO CENTER LTDA; 07.583.534/0002-18;PRACA DUQUE DE CAXIAS;271;;CENTRO;13300-103;GASOLINA ADITIVADA;18/12/2024;5,94;;R$ / litro;BRANCA
SE;SP;ITU;GANDINI AUTO CENTER LTDA; 07.583.534/0002-18;PRACA DUQUE DE CAXIAS;271;;CENTRO;13300-103;ETANOL;18/12/2024;3,99;;R$ / litro;BRANCA
SE;SP;ITU;AUTO POSTO CLASSE A DE ITU LTDA.; 04.388.513/0001-72;RODOVIA MARECHAL RONDON;363;;CHAFARIZ;13304-300;GASOLINA;18/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;ITU;AUTO POSTO CLASSE A DE ITU LTDA.; 04.388.513/0001-72;RODOVIA MARECHAL RONDON;363;;CHAFARIZ;13304-300;GASOLINA ADITIVADA;18/12/2024;5,89;;R$ / litro;BRANCA
SE;SP;ITU;AUTO POSTO CLASSE A DE ITU LTDA.; 04.388.513/0001-72;RODOVIA MARECHAL RONDON;363;;CHAFARIZ;13304-300;ETANOL;18/12/2024;3,79;;R$ / litro;BRANCA
SE;SP;ITU;AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA; 00.912.720/0001-23;RUA ZORAIDE ARVIERE BONINI;S/N;;VILA MARTINS;13308-213;GASOLINA;18/12/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;ITU;AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA; 00.912.720/0001-23;RUA ZORAIDE ARVIERE BONINI;S/N;;VILA MARTINS;13308-213;GASOLINA ADITIVADA;18/12/2024;6,39;;R$ / litro;IPIRANGA
SE;SP;ITU;AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA; 00.912.720/0001-23;RUA ZORAIDE ARVIERE BONINI;S/N;;VILA MARTINS;13308-213;ETANOL;18/12/2024;4,35;;R$ / litro;IPIRANGA
SE;SP;LINS;PIT STOP AUTO POSTO DE LINS LTDA; 02.787.519/0001-97;RUA FLORIANO PEIXOTO;1435;;CENTRO;16400-101;GASOLINA;18/12/2024;5,97;;R$ / litro;VIBRA
SE;SP;LINS;PIT STOP AUTO POSTO DE LINS LTDA; 02.787.519/0001-97;RUA FLORIANO PEIXOTO;1435;;CENTRO;16400-101;GASOLINA ADITIVADA;18/12/2024;5,99;;R$ / litro;VIBRA
SE;SP;LINS;PIT STOP AUTO POSTO DE LINS LTDA; 02.787.519/0001-97;RUA FLORIANO PEIXOTO;1435;;CENTRO;16400-101;ETANOL;18/12/2024;3,88;;R$ / litro;VIBRA
SE;SP;LINS;AUTO POSTO PASETTO LTDA; 03.569.643/0001-49;AVENIDA SÃO PAULO;1085;;JARDIM GUANABARA;16400-000;GASOLINA;18/12/2024;5,99;;R$ / litro;RAIZEN
SE;SP;LINS;AUTO POSTO PASETTO LTDA; 03.569.643/0001-49;AVENIDA SÃO PAULO;1085;;JARDIM GUANABARA;16400-000;GASOLINA ADITIVADA;18/12/2024;6,39;;R$ / litro;RAIZEN
SE;SP;LINS;AUTO POSTO PASETTO LTDA; 03.569.643/0001-49;AVENIDA SÃO PAULO;1085;;JARDIM GUANABARA;16400-000;ETANOL;18/12/2024;3,89;;R$ / litro;RAIZEN
SE;SP;LINS;AUTO POSTO FORTALEZA DE LINS LTDA.; 07.015.469/0001-43;RUA PADRE EDUARDO REBOUCAS  DE CARVALHO;60;;RESIDENC. FORTALEZA;16400-324;GASOLINA;18/12/2024;5,92;;R$ / litro;IPIRANGA
SE;SP;LINS;AUTO POSTO FORTALEZA DE LINS LTDA.; 07.015.469/0001-43;RUA PADRE EDUARDO REBOUCAS  DE CARVALHO;60;;RESIDENC. FORTALEZA;16400-324;ETANOL;18/12/2024;3,85;;R$ / litro;IPIRANGA
SE;SP;LINS;AUTO POSTO NSQP . LINS LTDA; 05.117.475/0001-86;RUA VOLUNTARIO VITORIANO BORGES;68;;CENTRO;16400-040;GASOLINA;18/12/2024;5,92;;R$ / litro;IPIRANGA
SE;SP;LINS;AUTO POSTO NSQP . LINS LTDA; 05.117.475/0001-86;RUA VOLUNTARIO VITORIANO BORGES;68;;CENTRO;16400-040;ETANOL;18/12/2024;3,85;;R$ / litro;IPIRANGA
SE;SP;LINS;AUTO POSTO CINQUENTENARIO DE LINS LTDA; 05.196.252/0001-51;AVENIDA SAO PAULO;1572;;JARDIM GUANABARA;16403-266;GASOLINA;18/12/2024;5,85;;R$ / litro;BRANCA
SE;SP;LINS;AUTO POSTO CINQUENTENARIO DE LINS LTDA; 05.196.252/0001-51;AVENIDA SAO PAULO;1572;;JARDIM GUANABARA;16403-266;ETANOL;18/12/2024;3,68;;R$ / litro;BRANCA
SE;SP;LINS;POSTO KEIZY LTDA; 04.700.067/0001-90;RUA JOAO MOREIRA DA SILVA;611;;REBOUCAS;16400-660;GASOLINA;18/12/2024;5,87;;R$ / litro;BRANCA
SE;SP;LINS;POSTO KEIZY LTDA; 04.700.067/0001-90;RUA JOAO MOREIRA DA SILVA;611;;REBOUCAS;16400-660;ETANOL;18/12/2024;3,77;;R$ / litro;BRANCA
SE;SP;LINS;PETROLINS REVENDA DE COMBUSTIVEIS LTDA; 03.503.904/0001-28;RUA JOAO MOREIRA DA SILVA;450;;REBOUCAS;16400-660;GASOLINA;18/12/2024;5,89;;R$ / litro;IPIRANGA
SE;SP;LINS;PETROLINS REVENDA DE COMBUSTIVEIS LTDA; 03.503.904/0001-28;RUA JOAO MOREIRA DA SILVA;450;;REBOUCAS;16400-660;ETANOL;18/12/2024;3,75;;R$ / litro;IPIRANGA
SE;SP;PARAGUACU PAULISTA;POSTO TRUCK'S - COMERCIO E TRANSPORTE DE COMBUSTIVEIS LTDA; 67.518.332/0001-33;AVENIDA PERIMETRAL DEPUTADO ULISSES GUIMARAES;999;;DISTRITO INDUSTRIAL;19700-000;GASOLINA;18/12/2024;6,19;;R$ / litro;RAIZEN
SE;SP;PARAGUACU PAULISTA;POSTO TRUCK'S - COMERCIO E TRANSPORTE DE COMBUSTIVEIS LTDA; 67.518.332/0001-33;AVENIDA PERIMETRAL DEPUTADO ULISSES GUIMARAES;999;;DISTRITO INDUSTRIAL;19700-000;GASOLINA ADITIVADA;18/12/2024;6,25;;R$ / litro;RAIZEN
SE;SP;PARAGUACU PAULISTA;POSTO TRUCK'S - COMERCIO E TRANSPORTE DE COMBUSTIVEIS LTDA; 67.518.332/0001-33;AVENIDA PERIMETRAL DEPUTADO ULISSES GUIMARAES;999;;DISTRITO INDUSTRIAL;19700-000;ETANOL;18/12/2024;3,99;;R$ / litro;RAIZEN
SE;SP;PRESIDENTE PRUDENTE;AUTO POSTO CASTELINHO MONTE ALTO LTDA; 05.041.585/0001-01;RUA JOAQUIM PEREIRA PAIXAO;207;LOTE 1 E 2;JARDIM MONTE ALTO;19067-000;GASOLINA ADITIVADA;18/12/2024;5,89;;R$ / litro;VIBRA
SE;SP;PRESIDENTE PRUDENTE;AUTO POSTO CASTELINHO MONTE ALTO LTDA; 05.041.585/0001-01;RUA JOAQUIM PEREIRA PAIXAO;207;LOTE 1 E 2;JARDIM MONTE ALTO;19067-000;ETANOL;18/12/2024;3,59;;R$ / litro;VIBRA
SE;SP;VARZEA PAULISTA;R.P SANTOS & CIA LTDA.; 01.389.070/0001-46;AVENIDA MARGINAL;720;;INDUSTRIAL;13225-575;GASOLINA;18/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;R.P SANTOS & CIA LTDA.; 01.389.070/0001-46;AVENIDA MARGINAL;720;;INDUSTRIAL;13225-575;GASOLINA ADITIVADA;18/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;R.P SANTOS & CIA LTDA.; 01.389.070/0001-46;AVENIDA MARGINAL;720;;INDUSTRIAL;13225-575;ETANOL;18/12/2024;3,89;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;D.D.R. POSTO DE COMBUSTIVEL LTDA; 06.146.919/0001-74;AVENIDA DUQUE DE CAXIAS;2395;PREDIO 01;PROMECA;13223-025;GASOLINA;18/12/2024;5,89;;R$ / litro;IPIRANGA
SE;SP;VARZEA PAULISTA;D.D.R. POSTO DE COMBUSTIVEL LTDA; 06.146.919/0001-74;AVENIDA DUQUE DE CAXIAS;2395;PREDIO 01;PROMECA;13223-025;GASOLINA ADITIVADA;18/12/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;VARZEA PAULISTA;D.D.R. POSTO DE COMBUSTIVEL LTDA; 06.146.919/0001-74;AVENIDA DUQUE DE CAXIAS;2395;PREDIO 01;PROMECA;13223-025;ETANOL;18/12/2024;3,89;;R$ / litro;IPIRANGA
SE;SP;VARZEA PAULISTA;PEDROSO & SANTOS LTDA; 05.080.713/0001-26;RUA MACAUBA;38;;JARDIM MIRANTE;13224-600;GASOLINA;18/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;PEDROSO & SANTOS LTDA; 05.080.713/0001-26;RUA MACAUBA;38;;JARDIM MIRANTE;13224-600;GASOLINA ADITIVADA;18/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;PEDROSO & SANTOS LTDA; 05.080.713/0001-26;RUA MACAUBA;38;;JARDIM MIRANTE;13224-600;ETANOL;18/12/2024;3,89;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;AUTO POSTO COQUEIRINHO LTDA; 03.317.164/0001-35;RUA JOSE RABELO PORTELA;323;;NUCLEO RES. SEQUOIA;13225-575;GASOLINA;18/12/2024;5,93;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;AUTO POSTO COQUEIRINHO LTDA; 03.317.164/0001-35;RUA JOSE RABELO PORTELA;323;;NUCLEO RES. SEQUOIA;13225-575;GASOLINA ADITIVADA;18/12/2024;5,93;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;AUTO POSTO COQUEIRINHO LTDA; 03.317.164/0001-35;RUA JOSE RABELO PORTELA;323;;NUCLEO RES. SEQUOIA;13225-575;ETANOL;18/12/2024;4,07;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;POSTO PROGRESSO VARZEA PAULISTA LTDA; 01.519.010/0001-09;AVENIDA VINTE E UM DE MARCO;52;;JARDIM DAS ACACIAS;13223-350;GASOLINA;18/12/2024;5,96;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;POSTO PROGRESSO VARZEA PAULISTA LTDA; 01.519.010/0001-09;AVENIDA VINTE E UM DE MARCO;52;;JARDIM DAS ACACIAS;13223-350;GASOLINA ADITIVADA;18/12/2024;6,06;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;POSTO PROGRESSO VARZEA PAULISTA LTDA; 01.519.010/0001-09;AVENIDA VINTE E UM DE MARCO;52;;JARDIM DAS ACACIAS;13223-350;ETANOL;18/12/2024;4,09;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;POSTO MARATONI LTDA; 01.024.094/0001-00;RUA PASCOAL GIANFRANCESCO;11;;JD BERTIOGA;13225-575;GASOLINA;18/12/2024;5,99;;R$ / litro;BRANCA
SE;SP;VARZEA PAULISTA;POSTO MARATONI LTDA; 01.024.094/0001-00;RUA PASCOAL GIANFRANCESCO;11;;JD BERTIOGA;13225-575;ETANOL;18/12/2024;4,09;;R$ / litro;BRANCA
SE;SP;VINHEDO;CENTRO COMERCIAL VENETO LTDA; 05.111.330/0001-78;AVENIDA APPARECIDA TELLAU SERAPHIM;1850;BLOCO 1;SAO JOAQUIM;13280-001;GASOLINA;18/12/2024;5,99;;R$ / litro;RAIZEN
SE;SP;VINHEDO;CENTRO COMERCIAL VENETO LTDA; 05.111.330/0001-78;AVENIDA APPARECIDA TELLAU SERAPHIM;1850;BLOCO 1;SAO JOAQUIM;13280-001;GASOLINA ADITIVADA;18/12/2024;6,29;;R$ / litro;RAIZEN
SE;SP;VINHEDO;CENTRO COMERCIAL VENETO LTDA; 05.111.330/0001-78;AVENIDA APPARECIDA TELLAU SERAPHIM;1850;BLOCO 1;SAO JOAQUIM;13280-001;ETANOL;18/12/2024;4,09;;R$ / litro;RAIZEN
SE;SP;VINHEDO;AUTO POSTO PRACINHA LTDA.; 04.683.224/0001-04;PRACA DOUTOR OLAVO GUIMARAES;110;;JARDIM ROSA;13280-000;GASOLINA;18/12/2024;5,99;;R$ / litro;RAIZEN
SE;SP;VINHEDO;AUTO POSTO PRACINHA LTDA.; 04.683.224/0001-04;PRACA DOUTOR OLAVO GUIMARAES;110;;JARDIM ROSA;13280-000;GASOLINA ADITIVADA;18/12/2024;6,09;;R$ / litro;RAIZEN
SE;SP;VINHEDO;AUTO POSTO PRACINHA LTDA.; 04.683.224/0001-04;PRACA DOUTOR OLAVO GUIMARAES;110;;JARDIM ROSA;13280-000;ETANOL;18/12/2024;3,99;;R$ / litro;RAIZEN
SE;SP;VINHEDO;AUTO POSTO PARQUE DE VINHEDO LTDA; 03.645.510/0001-04;ESTRADA DA BOIADA;2440;;NOVA VINHEDO;13284-022;GASOLINA;18/12/2024;5,74;;R$ / litro;BRANCA
SE;SP;VINHEDO;AUTO POSTO PARQUE DE VINHEDO LTDA; 03.645.510/0001-04;ESTRADA DA BOIADA;2440;;NOVA VINHEDO;13284-022;ETANOL;18/12/2024;3,64;;R$ / litro;BRANCA
SE;SP;VINHEDO;AUTO POSTO INDEPENDENCIA DE VINHEDO LTDA; 02.138.031/0001-39;AVENIDA INDEPENDENCIA;4550;;PINHEIRINHO;13280-000;GASOLINA;18/12/2024;6,29;;R$ / litro;VIBRA
SE;SP;VINHEDO;AUTO POSTO INDEPENDENCIA DE VINHEDO LTDA; 02.138.031/0001-39;AVENIDA INDEPENDENCIA;4550;;PINHEIRINHO;13280-000;GASOLINA ADITIVADA;18/12/2024;6,79;;R$ / litro;VIBRA
SE;SP;VINHEDO;AUTO POSTO INDEPENDENCIA DE VINHEDO LTDA; 02.138.031/0001-39;AVENIDA INDEPENDENCIA;4550;;PINHEIRINHO;13280-000;ETANOL;18/12/2024;4,09;;R$ / litro;VIBRA
SE;SP;VINHEDO;AUTO POSTO CAPELA - VINHEDO LTDA; 01.756.471/0001-97;RUA ANTONIO AMSTALDEN;200;;CAPELA;13280-001;GASOLINA;18/12/2024;5,89;;R$ / litro;VIBRA
SE;SP;VINHEDO;AUTO POSTO CAPELA - VINHEDO LTDA; 01.756.471/0001-97;RUA ANTONIO AMSTALDEN;200;;CAPELA;13280-001;ETANOL;18/12/2024;3,89;;R$ / litro;VIBRA
SE;SP;ASSIS;AUTO POSTO QUALITY DE ASSIS LTDA; 09.617.832/0001-26;RUA ANDRE PERINE;17;;VILA OPERARIA;19806-270;GASOLINA;18/12/2024;6,49;;R$ / litro;BRANCA
SE;SP;ASSIS;AUTO POSTO QUALITY DE ASSIS LTDA; 09.617.832/0001-26;RUA ANDRE PERINE;17;;VILA OPERARIA;19806-270;GASOLINA ADITIVADA;18/12/2024;6,79;;R$ / litro;BRANCA
SE;SP;ASSIS;AUTO POSTO QUALITY DE ASSIS LTDA; 09.617.832/0001-26;RUA ANDRE PERINE;17;;VILA OPERARIA;19806-270;ETANOL;18/12/2024;4,49;;R$ / litro;BRANCA
SE;SP;SALTO;POSTO DE SERVICOS LOSPER LTDA .; 09.406.683/0001-56;RODOVIA SALTO ITU;300;LOTE  GLEBA 1 - A .;PORTO GOES;13324-100;GASOLINA;18/12/2024;5,69;;R$ / litro;BRANCA
SE;SP;SALTO;POSTO DE SERVICOS LOSPER LTDA .; 09.406.683/0001-56;RODOVIA SALTO ITU;300;LOTE  GLEBA 1 - A .;PORTO GOES;13324-100;ETANOL;18/12/2024;3,79;;R$ / litro;BRANCA
NE;PE;RECIFE;POSTO JOCKEY COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA; 09.275.194/0001-02;AVENIDA ENGENHEIRO ABDIAS DE CARVALHO;1830;;PRADO;50630-810;GASOLINA;18/12/2024;6,25;;R$ / litro;VIBRA
NE;PE;RECIFE;POSTO JOCKEY COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA; 09.275.194/0001-02;AVENIDA ENGENHEIRO ABDIAS DE CARVALHO;1830;;PRADO;50630-810;GASOLINA ADITIVADA;18/12/2024;6,48;;R$ / litro;VIBRA
NE;PE;RECIFE;POSTO JOCKEY COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA; 09.275.194/0001-02;AVENIDA ENGENHEIRO ABDIAS DE CARVALHO;1830;;PRADO;50630-810;ETANOL;18/12/2024;4,47;;R$ / litro;VIBRA
SE;SP;INDAIATUBA;POSTO DE SERVIÇOS HELVETIA LTDA; 08.705.770/0001-41;AVENIDA BERNARDINO BONAVITA;930;;JARDIM SANTA RITA;13335-010;GASOLINA;18/12/2024;6,09;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;POSTO DE SERVIÇOS HELVETIA LTDA; 08.705.770/0001-41;AVENIDA BERNARDINO BONAVITA;930;;JARDIM SANTA RITA;13335-010;GASOLINA ADITIVADA;18/12/2024;6,29;;R$ / litro;RAIZEN
SE;SP;INDAIATUBA;POSTO DE SERVIÇOS HELVETIA LTDA; 08.705.770/0001-41;AVENIDA BERNARDINO BONAVITA;930;;JARDIM SANTA RITA;13335-010;ETANOL;18/12/2024;4,09;;R$ / litro;RAIZEN
SE;SP;SAO VICENTE;AUTO POSTO MAR PEQUENO DE SAO VICENTE LTDA; 09.165.024/0001-75;AVENIDA TUPINIQUINS;1206;;JAPUI;11325-000;GASOLINA;18/12/2024;5,99;;R$ / litro;VIBRA
SE;SP;SAO VICENTE;AUTO POSTO MAR PEQUENO DE SAO VICENTE LTDA; 09.165.024/0001-75;AVENIDA TUPINIQUINS;1206;;JAPUI;11325-000;GASOLINA ADITIVADA;18/12/2024;6,09;;R$ / litro;VIBRA
SE;SP;SAO VICENTE;AUTO POSTO MAR PEQUENO DE SAO VICENTE LTDA; 09.165.024/0001-75;AVENIDA TUPINIQUINS;1206;;JAPUI;11325-000;ETANOL;18/12/2024;4,09;;R$ / litro;VIBRA
S;RS;GRAVATAI;CARREFOUR COMERCIO E INDUSTRIA LTDA; 45.543.915/0389-01;AVENIDA DORIVAL CANDIDO LUZ DE OLIVEIRA;165;SETOR 1;CENTRO;94030-000;GASOLINA;18/12/2024;5,89;;R$ / litro;BRANCA
S;RS;GRAVATAI;CARREFOUR COMERCIO E INDUSTRIA LTDA; 45.543.915/0389-01;AVENIDA DORIVAL CANDIDO LUZ DE OLIVEIRA;165;SETOR 1;CENTRO;94030-000;GASOLINA ADITIVADA;18/12/2024;6,09;;R$ / litro;BRANCA
S;RS;GRAVATAI;CARREFOUR COMERCIO E INDUSTRIA LTDA; 45.543.915/0389-01;AVENIDA DORIVAL CANDIDO LUZ DE OLIVEIRA;165;SETOR 1;CENTRO;94030-000;ETANOL;18/12/2024;4,39;;R$ / litro;BRANCA
NE;BA;CAETITE;ELCI FARIAS DO COUTO; 05.481.285/0001-43;AVENIDA DACIO OLIVEIRA;1101;;RANCHO ALEGRE;46400-000;GASOLINA;18/12/2024;6,69;;R$ / litro;BRANCA
NE;BA;CAETITE;ELCI FARIAS DO COUTO; 05.481.285/0001-43;AVENIDA DACIO OLIVEIRA;1101;;RANCHO ALEGRE;46400-000;GASOLINA ADITIVADA;18/12/2024;6,69;;R$ / litro;BRANCA
