Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;PIRACICABA;AUTO POSTO UNILESTE LTDA; 02.424.857/0001-64;RUA FREI HONORIO FRANCO;40;;EST.MUNIC.MATAO;13420-831;DIESEL;22/07/2026;6,09;;R$ / litro;BRANCA
SE;SP;PIRACICABA;AUTO POSTO UNILESTE LTDA; 02.424.857/0001-64;RUA FREI HONORIO FRANCO;40;;EST.MUNIC.MATAO;13420-831;DIESEL S10;22/07/2026;6,49;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;POSTO PONTUAL DISTRIBUIDORA DE COMBUSTIVEIS LTDA.; 08.654.588/0001-09;RUA RUA DOUTOR JOAO GUIAO;219;;VILA VIRGINIA;14030-440;DIESEL;22/07/2026;5,99;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;POSTO PONTUAL DISTRIBUIDORA DE COMBUSTIVEIS LTDA.; 08.654.588/0001-09;RUA RUA DOUTOR JOAO GUIAO;219;;VILA VIRGINIA;14030-440;DIESEL S10;22/07/2026;6,79;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;QUINHONE & QUINHONE LTDA; 04.365.983/0001-10;AVENIDA INDEPENDENCIA;3520;3550;JARDIM CALIFORNIA;14026-150;DIESEL;22/07/2026;6,24;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;QUINHONE & QUINHONE LTDA; 04.365.983/0001-10;AVENIDA INDEPENDENCIA;3520;3550;JARDIM CALIFORNIA;14026-150;DIESEL S10;22/07/2026;6,84;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;AUTO POSTO VITORELLI LTDA; 05.284.456/0001-44;RUA ABILIO SAMPAIO;71;;VILA VIRGINIA;14030-420;DIESEL S10;22/07/2026;6,59;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;AUTO POSTO GOLD PETRO LTDA.; 02.727.430/0001-35;AVENIDA MONTEIRO LOBATO;1431;;VILA VIRGINIA;14030-510;DIESEL;22/07/2026;6,79;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;AUTO POSTO GOLD PETRO LTDA.; 02.727.430/0001-35;AVENIDA MONTEIRO LOBATO;1431;;VILA VIRGINIA;14030-510;DIESEL S10;22/07/2026;6,99;;R$ / litro;BRANCA
SE;SP;RIO CLARO;CAMPOS & MAYER COMERCIO DE COMBUSTIVEIS LTDA; 07.259.079/0001-19;AVENIDA 29;796;;CIDADE JARDIM;13501-104;DIESEL;22/07/2026;6,79;;R$ / litro;VIBRA
SE;SP;RIO CLARO;CAMPOS & MAYER COMERCIO DE COMBUSTIVEIS LTDA; 07.259.079/0001-19;AVENIDA 29;796;;CIDADE JARDIM;13501-104;DIESEL S10;22/07/2026;7,09;;R$ / litro;VIBRA
SE;SP;RIO CLARO;E.GARCIA COMERCIO DE COMBUSTIVEIS LTDA; 04.452.907/0001-42;RUA 22;660;;JARDIM CLARET;13500-270;DIESEL;22/07/2026;6,85;;R$ / litro;VIBRA
SE;SP;RIO CLARO;E.GARCIA COMERCIO DE COMBUSTIVEIS LTDA; 04.452.907/0001-42;RUA 22;660;;JARDIM CLARET;13500-270;DIESEL S10;22/07/2026;7,40;;R$ / litro;VIBRA
SE;SP;RIO CLARO;AUTO POSTO JORDAO LTDA.; 59.690.354/0001-58;RUA QUATORZE;405;;OLIMPICO;13500-270;DIESEL S10;22/07/2026;6,99;;R$ / litro;BRANCA
SE;SP;RIO CLARO;AUTO POSTO MILANO - RIO CLARO LTDA; 04.566.131/0001-91;RUA 14;134;-;DO ESTADIO;13500-270;DIESEL;22/07/2026;6,79;;R$ / litro;IPIRANGA
SE;SP;RIO CLARO;AUTO POSTO MILANO - RIO CLARO LTDA; 04.566.131/0001-91;RUA 14;134;-;DO ESTADIO;13500-270;DIESEL S10;22/07/2026;7,09;;R$ / litro;IPIRANGA
SE;SP;RIO CLARO;AUTO POSTO PARAQUEDA LTDA; 01.416.525/0001-75;RUA 14;603;;CENTRO;13500-470;DIESEL S10;22/07/2026;6,89;;R$ / litro;NEXTA
SE;SP;SALTO;POSTO MIL SALTO LTDA; 06.919.335/0001-94;AVENIDA DOS TRABALHADORES;1555;;JARDIM MARILIA;13323-000;DIESEL S10;22/07/2026;6,99;;R$ / litro;RAIZEN
SE;SP;SALTO;POSTO MIL SALTO LTDA; 06.919.335/0001-94;AVENIDA DOS TRABALHADORES;1555;;JARDIM MARILIA;13323-000;DIESEL;22/07/2026;6,79;;R$ / litro;RAIZEN
SE;SP;SALTO;POSTO M. DEODORO DE SALTO LIMITADA; 01.262.418/0001-30;RUA MARECHAL DEODORO;876/80;;CENTRO;13320-140;DIESEL;22/07/2026;6,99;;R$ / litro;RAIZEN
SE;SP;SALTO;POSTO M. DEODORO DE SALTO LIMITADA; 01.262.418/0001-30;RUA MARECHAL DEODORO;876/80;;CENTRO;13320-140;DIESEL S10;22/07/2026;7,09;;R$ / litro;RAIZEN
SE;SP;SALTO;VIA REGIO AUTO CENTER LTDA; 00.401.856/0001-79;RUA RIO BRANCO;1470;;CENTRO;13320-271;DIESEL S10;22/07/2026;6,93;;R$ / litro;IPIRANGA
SE;SP;SAO JOAO DA BOA VISTA;POSTO SEVEN 92 LTDA; 02.926.317/0001-89;AVENIDA JOAO OSORIO;479;;CENTRO;13870-251;DIESEL;22/07/2026;5,87;;R$ / litro;BRANCA
SE;SP;SAO JOAO DA BOA VISTA;POSTO SEVEN 92 LTDA; 02.926.317/0001-89;AVENIDA JOAO OSORIO;479;;CENTRO;13870-251;DIESEL S10;22/07/2026;6,39;;R$ / litro;BRANCA
SE;SP;SAO JOAO DA BOA VISTA;AUTO POSTO NOVA SAO JOAO II LTDA; 04.535.904/0001-72;AVENIDA BRASILIA;792;;N.S.DO PERP.SOCORRO;13870-590;DIESEL S10;22/07/2026;6,69;;R$ / litro;BRANCA
SE;SP;SAO JOAO DA BOA VISTA;AUTO POSTO NOVA SAO JOAO III LTDA; 03.893.040/0001-06;AVENIDA DR DURVAL NICOLAU;873;;NOVA SAO JOAO;13870-672;DIESEL;22/07/2026;6,09;;R$ / litro;BRANCA
SE;SP;SAO JOAO DA BOA VISTA;AUTO POSTO NOVA SAO JOAO III LTDA; 03.893.040/0001-06;AVENIDA DR DURVAL NICOLAU;873;;NOVA SAO JOAO;13870-672;DIESEL S10;22/07/2026;6,69;;R$ / litro;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO 3F RIO PRETO LTDA; 03.234.169/0001-02;AVENIDA DANILO GALEAZZI;2335;;PARQUE JAGUARE;15051-000;DIESEL;22/07/2026;6,99;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;ARGETAX ADMINISTRACAO E PARTICIPACOES EM EMPREENDIMENTOS COMERCIAIS LTDA; 04.383.988/0005-08;AVENIDA CELSO GARCIA;1472;;BELEM;03014-000;DIESEL S10;22/07/2026;6,79;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;SERVIÇOS AUTOMOTIVOS PEDRODAVI LTDA.; 08.859.824/0001-23;RUA PAULO ANDREGHETTI;1484;;PARI;03022-000;DIESEL;22/07/2026;6,26;;R$ / litro;BRANCA
SE;SP;SAO PAULO;SERVIÇOS AUTOMOTIVOS PEDRODAVI LTDA.; 08.859.824/0001-23;RUA PAULO ANDREGHETTI;1484;;PARI;03022-000;DIESEL S10;22/07/2026;6,54;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO EVOLUTION LTDA; 06.067.089/0001-90;RUA MELO PEIXOTO;1779;;TATUAPE;03070-000;DIESEL;22/07/2026;6,99;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO EVOLUTION LTDA; 06.067.089/0001-90;RUA MELO PEIXOTO;1779;;TATUAPE;03070-000;DIESEL S10;22/07/2026;7,29;;R$ / litro;BRANCA
NE;BA;BRUMADO;POSTO SEABRA LTDA; 02.512.414/0005-59;RUA ERNESTO CARNEIRO;9;;CENTRO;46100-203;DIESEL S10;22/07/2026;7,59;;R$ / litro;VIBRA
NE;BA;BRUMADO;B & B COMERCIAL LTDA; 06.046.606/0001-44;RUA EXUPERIO PINHEIRO CANGUSSU;505;;CENTRO;46100-000;DIESEL;22/07/2026;8,89;;R$ / litro;BRANCA
NE;BA;BRUMADO;B & B COMERCIAL LTDA; 06.046.606/0001-44;RUA EXUPERIO PINHEIRO CANGUSSU;505;;CENTRO;46100-000;DIESEL S10;22/07/2026;8,99;;R$ / litro;BRANCA
NE;BA;BRUMADO;COMERCIAL DE DERIVADOS DE PETROLEO SOUZA LTDA; 14.011.712/0001-10;AVENIDA CENTENARIO;564;;DR JURACY;46100-000;DIESEL;22/07/2026;7,69;;R$ / litro;BRANCA
NE;BA;BRUMADO;COMERCIAL DE DERIVADOS DE PETROLEO SOUZA LTDA; 14.011.712/0001-10;AVENIDA CENTENARIO;564;;DR JURACY;46100-000;DIESEL S10;22/07/2026;7,79;;R$ / litro;BRANCA
NE;BA;PAULO AFONSO;SANFRANCISCO COMBUSTIVEL LTDA; 03.439.001/0001-25;RUA SANTOS DUMONT;133;;CENTRO;48602-500;DIESEL S10;22/07/2026;7,05;;R$ / litro;IPIRANGA
NE;BA;SERRINHA;SERRINHA PRODUTOS DE PETROLEO LTDA; 00.773.321/0001-29;AVENIDA LOMANTO JUNIOR;S/N;BR.116 KM.65;SEDE;48700-000;DIESEL;22/07/2026;6,57;;R$ / litro;PETROSERRA
NE;BA;SERRINHA;SERRINHA PRODUTOS DE PETROLEO LTDA; 00.773.321/0001-29;AVENIDA LOMANTO JUNIOR;S/N;BR.116 KM.65;SEDE;48700-000;DIESEL S10;22/07/2026;6,94;;R$ / litro;PETROSERRA
SE;ES;CARIACICA;POSTO DE GASOLINA MARACANA LTDA; 00.580.488/0001-73;AVENIDA ALICE COUTINHO SANTOS;2101;POSTO DE GASOLINA;MARACANA;29142-887;DIESEL;22/07/2026;6,65;;R$ / litro;IPIRANGA
SE;ES;CARIACICA;POSTO DE GASOLINA MARACANA LTDA; 00.580.488/0001-73;AVENIDA ALICE COUTINHO SANTOS;2101;POSTO DE GASOLINA;MARACANA;29142-887;DIESEL S10;22/07/2026;6,89;;R$ / litro;IPIRANGA
NE;MA;BACABAL;G LACERDA & CIA LTDA; 03.387.506/0001-93;PRACA SÃO JOSÉ;39;A;CENTRO;65700-000;DIESEL S10;22/07/2026;6,85;;R$ / litro;TEMAPE
NE;MA;BACABAL;M. CRISTINA SOUSA LACERDA & CIA LTDA; 02.143.897/0001-38;RUA GETULIO VARGAS;107;B;CENTRO;65700-000;DIESEL S10;22/07/2026;6,79;;R$ / litro;TEMAPE
NE;MA;BALSAS;CONTORNO DERIVADOS DE PETROLEO LTDA; 07.692.238/0001-74;AVENIDA CONTORNO;250;;CENTRO;65800-000;DIESEL;22/07/2026;7,55;;R$ / litro;BRANCA
NE;MA;BALSAS;CONTORNO DERIVADOS DE PETROLEO LTDA; 07.692.238/0001-74;AVENIDA CONTORNO;250;;CENTRO;65800-000;DIESEL S10;22/07/2026;7,60;;R$ / litro;BRANCA
NE;MA;BALSAS;PETRO COMERCIO DE COMBUSTIVEIS LTDA; 23.433.311/0001-40;AVENIDA GOVERNADOR LUIZ ROCHA;41;B;POTOSI;65800-000;DIESEL;22/07/2026;7,09;;R$ / litro;BRANCA
NE;MA;BALSAS;PETRO COMERCIO DE COMBUSTIVEIS LTDA; 23.433.311/0001-40;AVENIDA GOVERNADOR LUIZ ROCHA;41;B;POTOSI;65800-000;DIESEL S10;22/07/2026;7,69;;R$ / litro;BRANCA
NE;MA;BALSAS;BEETHOVEN BRANDAO EMPREENDIMENTOS LTDA; 01.991.038/0003-06;RODOVIA BR-230;SN;KM-411;POTOZI;65800-000;DIESEL;22/07/2026;6,99;;R$ / litro;BRANCA
NE;MA;BALSAS;BEETHOVEN BRANDAO EMPREENDIMENTOS LTDA; 01.991.038/0003-06;RODOVIA BR-230;SN;KM-411;POTOZI;65800-000;DIESEL S10;22/07/2026;7,05;;R$ / litro;BRANCA
NE;MA;SAO LUIS;H S C PEREIRA; 07.060.336/0001-99;AVENIDA JOAQUIM MOCHEL;21;": ESTRADA DO ITAPIRACO;";COHATRAC IV;65054-415;DIESEL S10;22/07/2026;6,88;;R$ / litro;BRANCA
SE;MG;BELO HORIZONTE;POSTO BARBOSA LTDA; 17.160.094/0001-69;AVENIDA PRES CARLOS LUZ;2263;;SAO FRANCISCO ASSIS;31250-010;DIESEL S10;22/07/2026;6,69;;R$ / litro;ALE
SE;MG;CORONEL FABRICIANO;COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA; 04.900.773/0001-85;AVENIDA TANCREDO DE ALMEIDA NEVES;5417;;CALADINHO DE CIMA;35171-302;DIESEL;22/07/2026;6,33;;R$ / litro;ALE
SE;MG;CORONEL FABRICIANO;POSTO LEVE LTDA; 04.884.260/0001-28;AVENIDA TANCREDO NEVES;4143;XXXXXXXXXXXXXXXXXXX;CALADINHO;35170-056;DIESEL;22/07/2026;6,49;;R$ / litro;IPIRANGA
SE;MG;CORONEL FABRICIANO;POSTO LEVE LTDA; 04.884.260/0001-28;AVENIDA TANCREDO NEVES;4143;XXXXXXXXXXXXXXXXXXX;CALADINHO;35170-056;DIESEL S10;22/07/2026;6,79;;R$ / litro;IPIRANGA
SE;MG;MURIAE;POSTO AMIGAO DE MURIAE LTDA; 05.585.305/0001-26;AVENIDA RIO BAHIA;5450;X;BARRA;36880-000;DIESEL;22/07/2026;6,69;;R$ / litro;VIBRA
SE;MG;MURIAE;POSTO AMIGAO DE MURIAE LTDA; 05.585.305/0001-26;AVENIDA RIO BAHIA;5450;X;BARRA;36880-000;DIESEL S10;22/07/2026;6,79;;R$ / litro;VIBRA
SE;MG;MURIAE;POSTO RIO BAHIA DE MURIAE LTDA; 02.963.955/0001-70;AVENIDA RIO BAHIA;8600;LJ B;SOFOCO;36880-000;DIESEL;22/07/2026;6,69;;R$ / litro;RAIZEN
SE;MG;MURIAE;POSTO RIO BAHIA DE MURIAE LTDA; 02.963.955/0001-70;AVENIDA RIO BAHIA;8600;LJ B;SOFOCO;36880-000;DIESEL S10;22/07/2026;6,79;;R$ / litro;RAIZEN
SE;MG;MURIAE;AUTO POSTO TRADICAO LTDA; 03.815.352/0001-93;AVENIDA RIO BAHIA;5415;;BARRA;36880-000;DIESEL;22/07/2026;6,69;;R$ / litro;IPIRANGA
SE;MG;MURIAE;AUTO POSTO TRADICAO LTDA; 03.815.352/0001-93;AVENIDA RIO BAHIA;5415;;BARRA;36880-000;DIESEL S10;22/07/2026;6,79;;R$ / litro;IPIRANGA
SE;MG;TRES CORACOES;AUTO POSTO SERVICOS NOVA OPCAO LTDA; 06.906.791/0001-08;AVENIDA DEPUTADO RENATO AZEREDO;296;;PERO;37410-001;DIESEL S10;22/07/2026;7,19;;R$ / litro;BRANCA
SE;MG;TRES CORACOES;POSTO BOA VENTURA LTDA; 17.958.950/0001-26;RUA JOSE CAPISTRANO DE SOUZA;267;;BOA VENTURA;37410-000;DIESEL;22/07/2026;7,16;;R$ / litro;RAIZEN
SE;MG;UBERABA;AUTO POSTO OSCAR LTDA; 04.662.373/0001-89;AVENIDA GUILHERME FERREIRA;1330;;SAO BENEDITO;38022-200;DIESEL S10;22/07/2026;6,99;;R$ / litro;VIBRA
SE;MG;UBERABA;AUTO POSTO LCM LTDA; 19.946.805/0001-50;RUA JOSE DE ALENCAR;437;;SAO BENEDITO;38022-040;DIESEL S10;22/07/2026;7,49;;R$ / litro;IPIRANGA
CO;MT;VARZEA GRANDE;AUTO POSTO CANELA LTDA; 08.603.562/0004-84;RUA PRESIDENTE EURICO GASPAR DUTRA (LOT VI IPASE);835;PIRINEU;CENTRO-SUL;78125-200;DIESEL;22/07/2026;6,99;;R$ / litro;IDAZA
CO;MT;VARZEA GRANDE;AUTO POSTO CANELA LTDA; 08.603.562/0004-84;RUA PRESIDENTE EURICO GASPAR DUTRA (LOT VI IPASE);835;PIRINEU;CENTRO-SUL;78125-200;DIESEL S10;22/07/2026;7,29;;R$ / litro;IDAZA
CO;MT;VARZEA GRANDE;AUTO POSTO CANELA LTDA; 08.603.562/0002-12;AVENIDA COUTO MAGALHAES (LOT CENTRO);2918;;CENTRO-NORTE;78110-400;DIESEL;22/07/2026;6,99;;R$ / litro;IDAZA
CO;MT;VARZEA GRANDE;AUTO POSTO CANELA LTDA; 08.603.562/0002-12;AVENIDA COUTO MAGALHAES (LOT CENTRO);2918;;CENTRO-NORTE;78110-400;DIESEL S10;22/07/2026;7,29;;R$ / litro;IDAZA
CO;MT;VARZEA GRANDE;ALIANCA COMERCIO DE COMBUSTIVEL LTDA; 07.728.011/0001-31;AVENIDA JULIO DOMINGOS DE CAMPOS (LOT PRQ IND ATLANTICO);9;QUADRA01                  LOTE  9;SANTA ISABEL;78150-236;DIESEL;22/07/2026;6,39;;R$ / litro;BRANCA
CO;MT;VARZEA GRANDE;ALIANCA COMERCIO DE COMBUSTIVEL LTDA; 07.728.011/0001-31;AVENIDA JULIO DOMINGOS DE CAMPOS (LOT PRQ IND ATLANTICO);9;QUADRA01                  LOTE  9;SANTA ISABEL;78150-236;DIESEL S10;22/07/2026;6,79;;R$ / litro;BRANCA
CO;MT;VARZEA GRANDE;AUTO POSTO SAN REMO LTDA; 05.580.463/0001-93;AVENIDA DOM ORLANDO CHAVES;1245;LOT. CONSTRUMAT;PONTE NOVA;78115-970;DIESEL;22/07/2026;6,89;;R$ / litro;RAIZEN
CO;MT;VARZEA GRANDE;TRANSGANSO COMERCIO E TRANSPORTES LTDA.; 02.350.920/0003-27;RUA JORGE WITEZAKI;1;;CRISTO REI;78118-060;DIESEL;22/07/2026;6,25;;R$ / litro;VIBRA
CO;MT;VARZEA GRANDE;PAPITO AUTO POSTO VARZEA GRANDE LTDA; 05.928.523/0001-16;RODOVIA MARIO ANDREAZZA;3397;;MAPIM;78143-450;DIESEL;22/07/2026;6,29;;R$ / litro;RAIZEN
CO;MT;VARZEA GRANDE;PAPITO AUTO POSTO VARZEA GRANDE LTDA; 05.928.523/0001-16;RODOVIA MARIO ANDREAZZA;3397;;MAPIM;78143-450;DIESEL S10;22/07/2026;6,69;;R$ / litro;RAIZEN
CO;MT;VARZEA GRANDE;POSTO MARIO ANDREAZA COMERCIO DE COMBUSTIVEIS LTDA; 05.336.324/0001-19;AVENIDA TIRADENTES (RES N IPE);5;QUADRA39                  LOTE  05;PETROPOLIS;78144-348;DIESEL;22/07/2026;6,23;;R$ / litro;BRANCA
CO;MT;VARZEA GRANDE;POSTO MARIO ANDREAZA COMERCIO DE COMBUSTIVEIS LTDA; 05.336.324/0001-19;AVENIDA TIRADENTES (RES N IPE);5;QUADRA39                  LOTE  05;PETROPOLIS;78144-348;DIESEL S10;22/07/2026;6,67;;R$ / litro;BRANCA
N;PA;PARAGOMINAS;COLLINA AUTO POSTO LTDA; 06.180.484/0001-84;RODOVIA PA 125;S/N;RES. SELECTAS;CAMBOATA;68625-970;DIESEL S10;22/07/2026;6,89;;R$ / litro;BRANCA
NE;PB;PATOS;AUTO POSTO CALIFÓRNIA COMÉRCIO DE COMBUSTÍVEIS LTD; 04.116.842/0001-64;RUA FLORIANO PEIXOTO;S/N;;CENTRO;58700-300;DIESEL;22/07/2026;6,90;;R$ / litro;BRANCA
NE;PB;PATOS;AUTO POSTO CALIFÓRNIA COMÉRCIO DE COMBUSTÍVEIS LTD; 04.116.842/0001-64;RUA FLORIANO PEIXOTO;S/N;;CENTRO;58700-300;DIESEL S10;22/07/2026;7,30;;R$ / litro;BRANCA
NE;PI;PARNAIBA;POSTO RODOVIARIA LTDA; 04.217.613/0001-36;AVENIDA MONSENHOR ANTONIO SAMPAIO;2500;;ALTO SANTA MARIA;64212-318;DIESEL;22/07/2026;6,99;;R$ / litro;BRANCA
S;PR;CAMBE;SIDENEY BALDIBIA FERNANDES & CIA. LTDA.; 07.715.138/0001-16;RODOVIA CELSO GARCIA CID;2580;;JARDIM RIAN;86188-000;DIESEL;22/07/2026;6,69;;R$ / litro;BRANCA
S;PR;CAMBE;TORRE FORTE COMERCIO DE COMBUSTIVEIS LTDA; 07.893.107/0001-55;RUA NOSSA SENHORA DO ROCIO;2415;;CENTRO;86181-110;DIESEL;22/07/2026;6,39;;R$ / litro;RAIZEN
S;PR;CAMBE;AUTO POSTO FELIZ LTDA.; 07.409.935/0001-75;RUA RIO ARAGUAIA;25;;JD. SANTO AMARO;86185-030;DIESEL;22/07/2026;5,99;;R$ / litro;BRANCA
S;PR;CAMBE;AUTO POSTO FELIZ LTDA.; 07.409.935/0001-75;RUA RIO ARAGUAIA;25;;JD. SANTO AMARO;86185-030;DIESEL S10;22/07/2026;6,89;;R$ / litro;BRANCA
S;PR;CAMBE;N. MATIASI & CIA. LTDA.; 05.866.864/0001-04;RODOVIA PR 445;S/N;KM 387,08;KM 38708;86183-000;DIESEL;22/07/2026;6,49;;R$ / litro;IPIRANGA
S;PR;CAMBE;JOLVER-COMERCIO DE COMBUSTIVEIS LTDA; 03.646.691/0001-93;RODOVIA CELSO GARCIA CID;843;;RODOVIA;86187-000;DIESEL;22/07/2026;6,79;;R$ / litro;IPIRANGA
S;PR;CAMBE;AVN COMERCIO DE COMBUSTIVEIS LTDA; 03.917.597/0001-21;AVENIDA BRASIL;962;;VILA BRASIL;86192-000;DIESEL S10;22/07/2026;7,19;;R$ / litro;IPIRANGA
SE;RJ;BARRA MANSA;POSTO SOL DA DUTRA LTDA.; 06.012.414/0001-17;RODOVIA PRESIDENTE DUTRA;S/NO.;KM 290;FLORIANO;27365-000;DIESEL;22/07/2026;5,89;;R$ / litro;BRANCA
SE;RJ;BARRA MANSA;POSTO SOL DA DUTRA LTDA.; 06.012.414/0001-17;RODOVIA PRESIDENTE DUTRA;S/NO.;KM 290;FLORIANO;27365-000;DIESEL S10;22/07/2026;6,39;;R$ / litro;BRANCA
SE;RJ;BELFORD ROXO;AUTO POSTO DE SERVICOS BELROXO 1 LTDA; 07.535.112/0001-96;AVENIDA JOSE MARIANO DOS PASSOS;1725;;CENTRO;26130-570;DIESEL S10;22/07/2026;6,89;;R$ / litro;BRANCA
SE;RJ;BELFORD ROXO;POSTO DE GASOLINA JOSI LTDA; 31.365.232/0001-77;AVENIDA RETIRO DA IMPRENSA;1820;;HELIOPOLIS;26120-252;DIESEL S10;22/07/2026;7,39;;R$ / litro;RAIZEN
SE;RJ;BELFORD ROXO;POSTO PROVIDENCIA LTDA; 28.737.260/0001-63;AVENIDA JOAQUIM DA COSTA LIMA;2999;;SANTA AMELIA;26130-000;DIESEL S10;22/07/2026;6,99;;R$ / litro;BRANCA
SE;RJ;BELFORD ROXO;POSTO DE GASOLINA YAGO E MONIQUE LTDA; 04.886.030/0001-06;AVENIDA JOAQUIM DA COSTA LIMA;3600;;BARRO VERMELHO;26165-390;DIESEL S10;22/07/2026;7,14;;R$ / litro;RAIZEN
SE;RJ;NILOPOLIS;AUTO POSTO NILOPOLIS LTDA; 40.438.186/0001-80;AVENIDA GETULIO DE MOURA;13;;OLINDA;26510-000;DIESEL S10;22/07/2026;6,99;;R$ / litro;BRANCA
SE;RJ;NILOPOLIS;POSTO SERVAUTO LTDA; 29.916.350/0001-84;RUA LUCIO TAVARES;310;;CENTRO;26530-060;DIESEL S10;22/07/2026;7,30;;R$ / litro;BRANCA
SE;RJ;NILOPOLIS;AUTO POSTO REDE PARCEIRO NILOPOLIS LTDA; 36.472.132/0001-63;RUA DOS EXPEDICIONARIOS;190;;CENTRO;26540-020;DIESEL S10;22/07/2026;7,19;;R$ / litro;BRANCA
SE;RJ;NOVA FRIBURGO;AUTO POSTO RM 3 LTDA; 04.859.698/0001-56;AVENIDA GOVERNADOR ROBERTO SILVEIRA;800;;DUAS PEDRAS;28635-000;DIESEL;22/07/2026;7,89;;R$ / litro;BRANCA
SE;RJ;NOVA FRIBURGO;AUTO POSTO RM 3 LTDA; 04.859.698/0001-56;AVENIDA GOVERNADOR ROBERTO SILVEIRA;800;;DUAS PEDRAS;28635-000;DIESEL S10;22/07/2026;7,99;;R$ / litro;BRANCA
S;RS;ALEGRETE;COMERCIAL BUFFON COMBUSTIVEIS E TRANSPORTES LIMITADA; 93.489.243/0031-31;AVENIDA ASSIS BRASIL;1328;;CIDADE ALTA;97545-081;DIESEL;22/07/2026;6,59;;R$ / litro;IPIRANGA
S;RS;ALEGRETE;COMERCIAL BUFFON COMBUSTIVEIS E TRANSPORTES LIMITADA; 93.489.243/0031-31;AVENIDA ASSIS BRASIL;1328;;CIDADE ALTA;97545-081;DIESEL S10;22/07/2026;6,79;;R$ / litro;IPIRANGA
S;RS;BENTO GONCALVES;ABASTECEDORA MINNEAPOLIS LTDA; 05.843.450/0001-60;RUA FIORELO BERTUOL;715;;PROGRESSO;95705-186;DIESEL S10;22/07/2026;6,49;;R$ / litro;BRANCA
S;RS;BENTO GONCALVES;ABASTECEDORA DE COMBUSTIVEIS BENTO LTDA; 03.223.002/0001-38;RUA GUILHERME FASOLO;30;;MARIA GORETTI;95707-050;DIESEL;22/07/2026;5,99;;R$ / litro;BRANCA
S;RS;SANTO ANGELO;POSTO SANTA TEREZINHA LTDA; 87.723.417/0001-60;RUA 25 DE JULHO;40;ESQUINA  AVENIDA GETULIO VARGAS;CENTRO;98801-670;DIESEL;22/07/2026;6,59;;R$ / litro;BRANCA
S;RS;SANTO ANGELO;POSTO SANTA TEREZINHA LTDA; 87.723.417/0001-60;RUA 25 DE JULHO;40;ESQUINA  AVENIDA GETULIO VARGAS;CENTRO;98801-670;DIESEL S10;22/07/2026;6,69;;R$ / litro;BRANCA
S;RS;SAO LUIZ GONZAGA;COOPERATIVA TRITICOLA REGIONAL SAOLUIZENSE LTDA; 97.078.463/0047-90;RODOVIA BR 285 KM 566;S/N;ANEXO 01;SUBURBIO;97800-000;DIESEL;22/07/2026;6,39;;R$ / litro;CHARRUA
S;RS;SAO LUIZ GONZAGA;COOPERATIVA TRITICOLA REGIONAL SAOLUIZENSE LTDA; 97.078.463/0047-90;RODOVIA BR 285 KM 566;S/N;ANEXO 01;SUBURBIO;97800-000;DIESEL S10;22/07/2026;6,59;;R$ / litro;CHARRUA
S;RS;SANTO ANGELO;AUTO POSTO KAIRA LTDA; 07.424.521/0001-15;RUA DOS IMIGRANTES;249;;OLIVEIRA;98801-280;DIESEL;22/07/2026;6,09;;R$ / litro;CHARRUA
S;RS;SANTO ANGELO;AUTO POSTO KAIRA LTDA; 07.424.521/0001-15;RUA DOS IMIGRANTES;249;;OLIVEIRA;98801-280;DIESEL S10;22/07/2026;6,58;;R$ / litro;CHARRUA
S;RS;SAO LUIZ GONZAGA;AUTO POSTO SAO LUIZ LTDA; 91.427.203/0001-14;AVENIDA SENADOR PINHEIRO MACHADO;3323;;CENTRO;97800-000;DIESEL;22/07/2026;6,39;;R$ / litro;RAIZEN
S;RS;SAO LUIZ GONZAGA;AUTO POSTO SAO LUIZ LTDA; 91.427.203/0001-14;AVENIDA SENADOR PINHEIRO MACHADO;3323;;CENTRO;97800-000;DIESEL S10;22/07/2026;6,59;;R$ / litro;RAIZEN
S;SC;SAO JOSE;POSTO BARREIROS LTDA; 81.823.437/0001-27;RUA DORALICE RAMOS PINHO;55;;JARDIM CIDADE DE FLORIANOPOLIS;88111-310;DIESEL S10;22/07/2026;6,39;;R$ / litro;VIBRA
S;SC;VIDEIRA;COOPERATIVA AGROPECUARIA VIDEIRENSE; 86.551.660/0013-10;AVENIDA DOM PEDRO II;789;;CENTRO;89560-210;DIESEL;22/07/2026;7,19;;R$ / litro;VIBRA
