Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;MG;BELO HORIZONTE;POSTO PONTEIO - EIRELI; 12.118.379/0001-18;RODOVIA BR-356;20;"KM: 04;";SION;30320-055;DIESEL S10;06/11/2024;6,29;;R$ / litro;ALE
SE;SP;JABOTICABAL;AUTO POSTO ELDORADO DE JABOTICABAL LTDA; 12.799.622/0001-00;AVENIDA CARLOS BERCHIERI;2525;;CIDADE JARDIM;14890-400;DIESEL;06/11/2024;5,89;;R$ / litro;RAIZEN
SE;SP;JABOTICABAL;AUTO POSTO ELDORADO DE JABOTICABAL LTDA; 12.799.622/0001-00;AVENIDA CARLOS BERCHIERI;2525;;CIDADE JARDIM;14890-400;DIESEL S10;06/11/2024;5,99;;R$ / litro;RAIZEN
SE;SP;MAUA;AUTO POSTO NOVO OURO NEGRO LTDA; 12.030.552/0001-21;AVENIDA JOAO RAMALHO;446;;VILA NOEMIA;09371-905;DIESEL;06/11/2024;5,48;;R$ / litro;BRANCA
SE;SP;MAUA;AUTO POSTO NOVO OURO NEGRO LTDA; 12.030.552/0001-21;AVENIDA JOAO RAMALHO;446;;VILA NOEMIA;09371-905;DIESEL S10;06/11/2024;5,49;;R$ / litro;BRANCA
SE;SP;MAUA;AUTO POSTO G4 LTDA; 11.718.917/0001-42;AVENIDA JOAO RAMALHO;1738;;VILA NOEMIA;09371-520;DIESEL;06/11/2024;6,09;;R$ / litro;VIBRA
SE;SP;MAUA;AUTO POSTO G4 LTDA; 11.718.917/0001-42;AVENIDA JOAO RAMALHO;1738;;VILA NOEMIA;09371-520;DIESEL S10;06/11/2024;6,09;;R$ / litro;VIBRA
SE;SP;SUZANO;AUTO POSTO MIGUEL BADRA LTDA; 11.499.744/0001-19;RUA UM;51;;MIGUEL BADRA;08690-000;DIESEL;06/11/2024;5,97;;R$ / litro;IPIRANGA
SE;SP;SUZANO;AUTO POSTO MIGUEL BADRA LTDA; 11.499.744/0001-19;RUA UM;51;;MIGUEL BADRA;08690-000;DIESEL S10;06/11/2024;5,97;;R$ / litro;IPIRANGA
NE;BA;TEIXEIRA DE FREITAS;AUTO POSTO TX BA LTDA; 12.928.630/0001-00;RODOVIA BR101;SN;KM    884;NOVA JERUSALEM;45989-220;DIESEL;06/11/2024;5,76;;R$ / litro;VIBRA
NE;BA;TEIXEIRA DE FREITAS;AUTO POSTO TX BA LTDA; 12.928.630/0001-00;RODOVIA BR101;SN;KM    884;NOVA JERUSALEM;45989-220;DIESEL S10;06/11/2024;5,88;;R$ / litro;VIBRA
S;PR;CURITIBA;AUTO POSTO ANGRA BATEL COMERCIO DE COMBUSTIVEIS LTDA; 12.759.476/0001-90;AVENIDA SETE DE SETEMBRO;4814;;BATEL;80240-000;DIESEL S10;06/11/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO GIOVANNI BATTISTA LTDA.; 10.862.045/0001-29;RUA GIOVANNI BATTISTA PIRELLI;1;;VILA HOMERO THON;09111-340;DIESEL S10;06/11/2024;6,29;;R$ / litro;IPIRANGA
S;PR;CURITIBA;COPA BRASIL COMERCIO DE COMBUSTIVEIS LTDA; 12.615.919/0001-79;RUA RANCHO ALEGRE;21;;SITIO CERCADO;81910-010;DIESEL;06/11/2024;5,29;;R$ / litro;BRANCA
N;PA;SANTAREM;COMERCIO DE DERIVADOS DE PETROLEO LINS LTDA; 10.466.400/0001-40;AVENIDA MAGALHAES BARATA;288;;APARECIDA;68040-600;DIESEL;06/11/2024;6,74;;R$ / litro;IPIRANGA
N;PA;SANTAREM;COMERCIO DE DERIVADOS DE PETROLEO LINS LTDA; 10.466.400/0001-40;AVENIDA MAGALHAES BARATA;288;;APARECIDA;68040-600;DIESEL S10;06/11/2024;6,84;;R$ / litro;IPIRANGA
NE;PE;SANTA CRUZ DO CAPIBARIBE;AUTO POSTO BADU LTDA; 12.435.233/0001-04;RUA SEVERINA MOURA DE OLIVEIRA;13;;MALAQUIAS CARDOSO;55190-001;DIESEL S10;06/11/2024;5,89;;R$ / litro;BRANCA
CO;GO;TRINDADE;AUTO POSTO MARRECO LTDA; 13.305.341/0001-17;AVENIDA RAIMUNDO DE AQUINO;5;;VILA JOAO BRAZ;75380-001;DIESEL S10;06/11/2024;5,79;;R$ / litro;ALE
SE;SP;SANTO ANDRE;TAO SET AUTO POSTO LTDA.; 13.481.752/0001-63;AVENIDA   PRESTES MAIA;1400;;VILA GUIOMAR;09071-000;DIESEL S10;06/11/2024;7,99;;R$ / litro;RAIZEN
SE;SP;RIBEIRAO PRETO;POSTO MÔNACO DE RIBEIRÃO PRETO LTDA.; 11.336.485/0001-05;AVENIDA MARECHALCOSTA E SILVA;1468;;CAMPOS ELISEOS;14080-120;DIESEL;06/11/2024;6,19;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;POSTO MÔNACO DE RIBEIRÃO PRETO LTDA.; 11.336.485/0001-05;AVENIDA MARECHALCOSTA E SILVA;1468;;CAMPOS ELISEOS;14080-120;DIESEL S10;06/11/2024;6,29;;R$ / litro;BRANCA
S;PR;CURITIBA;POSTO AVENIDA BRASILIA LTDA.; 13.525.268/0001-99;AVENIDA  BRASILIA;6623;;NOVO MUNDO;81020-010;DIESEL S10;06/11/2024;5,99;;R$ / litro;VIBRA
NE;MA;SAO JOSE DE RIBAMAR;AUTO POSTO MARANHENSE DERIVADOS DE PETROLEO LTDA.; 02.961.420/0001-60;ESTRADA DE RIBAMAR (MA-201);43;"KM: 05;";VILA KIOLA;65110-000;DIESEL;06/11/2024;5,65;;R$ / litro;SP
NE;MA;SAO JOSE DE RIBAMAR;AUTO POSTO MARANHENSE DERIVADOS DE PETROLEO LTDA.; 02.961.420/0001-60;ESTRADA DE RIBAMAR (MA-201);43;"KM: 05;";VILA KIOLA;65110-000;DIESEL S10;06/11/2024;5,69;;R$ / litro;SP
SE;RJ;CABO FRIO;AUTO POSTO TAMOIOS LTDA; 11.048.181/0001-42;RUA PARATI;12;;AQUARIUS;28925-844;DIESEL S10;06/11/2024;6,49;;R$ / litro;VIBRA
CO;MT;CUIABA;LEONISIA N N BARROSO; 00.703.376/0004-05;AVENIDA PROF. EDNA MARIA DE ALBUQUERQUE AFFI (AV.DAS TORRES);9200;R. BELITA C. MARQUES;TIJUCAL;78005-000;DIESEL;06/11/2024;5,89;;R$ / litro;VIBRA
S;SC;SAO JOSE;REDE ECONOMIC COMERCIO DE COMBUSTIVEIS LTDA; 08.940.015/0007-37;RUA JOAQUIM VAZ;1;;PRAIA COMPRIDA;88102-650;DIESEL;06/11/2024;5,99;;R$ / litro;AMERICANOIL
S;SC;SAO JOSE;REDE ECONOMIC COMERCIO DE COMBUSTIVEIS LTDA; 08.940.015/0007-37;RUA JOAQUIM VAZ;1;;PRAIA COMPRIDA;88102-650;DIESEL S10;06/11/2024;6,09;;R$ / litro;AMERICANOIL
N;AM;MANAUS;BATARA COMERCIO DE PETROLEO LTDA; 11.220.341/0001-99;AVENIDA DJALMA BATISTA;2966;;PARQUE 10 DE NOVEMBRO;69050-010;DIESEL;06/11/2024;6,09;;R$ / litro;ATEM' S
N;AM;MANAUS;BATARA COMERCIO DE PETROLEO LTDA; 11.220.341/0001-99;AVENIDA DJALMA BATISTA;2966;;PARQUE 10 DE NOVEMBRO;69050-010;DIESEL S10;06/11/2024;6,09;;R$ / litro;ATEM' S
SE;SP;SUZANO;AUTO POSTO ILHA DA MADEIRA LTDA.; 14.033.566/0001-24;AVENIDA MAJOR PINHEIRO FROES;2017;;VILA MARIA DE MAGGI;08680-000;DIESEL S10;06/11/2024;5,64;;R$ / litro;ALE
CO;GO;FORMOSA;PARANA DO MEIO COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA; 13.140.612/0001-21;AVENIDA CALIFORNIA;150;;CENTRO;73801-160;DIESEL S10;06/11/2024;6,24;;R$ / litro;ALE
SE;SP;SUZANO;POSTO QUALITY BARUEL LTDA; 14.026.484/0001-52;RUA   RUI BARBOSA;36;;VILA COSTA;08675-060;DIESEL;06/11/2024;6,09;;R$ / litro;VIBRA
SE;SP;SUZANO;POSTO QUALITY BARUEL LTDA; 14.026.484/0001-52;RUA   RUI BARBOSA;36;;VILA COSTA;08675-060;DIESEL S10;06/11/2024;6,19;;R$ / litro;VIBRA
S;RS;BAGE;ABREU FLORES & PEREIRA LTDA; 14.131.443/0001-26;RUA SAO JUDAS TADEO;779;;SAO JUDAS;96418-001;DIESEL;06/11/2024;6,42;;R$ / litro;IPIRANGA
S;RS;BAGE;ABREU FLORES & PEREIRA LTDA; 14.131.443/0001-26;RUA SAO JUDAS TADEO;779;;SAO JUDAS;96418-001;DIESEL S10;06/11/2024;6,49;;R$ / litro;IPIRANGA
N;PA;SANTAREM;ALFA AUTO POSTO LTDA; 14.016.784/0001-50;AVENIDA MAGALHAES BARATA;659;A;APARECIDA;68040-600;DIESEL;06/11/2024;6,38;;R$ / litro;BRANCA
N;PA;SANTAREM;ALFA AUTO POSTO LTDA; 14.016.784/0001-50;AVENIDA MAGALHAES BARATA;659;A;APARECIDA;68040-600;DIESEL S10;06/11/2024;6,40;;R$ / litro;BRANCA
CO;GO;ANAPOLIS;AUTO POSTO ESQUINA SUL LTDA; 13.972.982/0001-25;AVENIDA BRASIL;521;ESQUINA COM               A RUA AMAZILIO LINO       DE SOUZA;VILA SANTANA;75113-570;DIESEL;06/11/2024;5,67;;R$ / litro;BRANCA
CO;GO;ANAPOLIS;AUTO POSTO ESQUINA SUL LTDA; 13.972.982/0001-25;AVENIDA BRASIL;521;ESQUINA COM               A RUA AMAZILIO LINO       DE SOUZA;VILA SANTANA;75113-570;DIESEL S10;06/11/2024;5,77;;R$ / litro;BRANCA
CO;GO;RIO VERDE;POSTO 5.5. LIMITADA; 02.211.749/0008-80;RUA 5;1021;"QUADRA: 11; LOTE: 193;";PARQUE SOLAR DO AGRESTE;75907-274;DIESEL;06/11/2024;5,99;;R$ / litro;BRANCA
CO;GO;RIO VERDE;POSTO 5.5. LIMITADA; 02.211.749/0008-80;RUA 5;1021;"QUADRA: 11; LOTE: 193;";PARQUE SOLAR DO AGRESTE;75907-274;DIESEL S10;06/11/2024;5,99;;R$ / litro;BRANCA
CO;GO;VALPARAISO DE GOIAS;GANVAL COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA; 14.116.654/0001-90;QUADRA 117 LOTE;2;;JARDIM CEU AZUL;72871-001;DIESEL;06/11/2024;5,79;;R$ / litro;IPIRANGA
NE;BA;BARREIRAS;MORADA NOBRE COMBUSTIVEIS LTDA; 14.543.558/0001-28;AVENIDA AHYLON MACEDO;695;;MORADA NOBRE;47810-035;DIESEL;06/11/2024;6,20;;R$ / litro;LARCO
NE;BA;BARREIRAS;MORADA NOBRE COMBUSTIVEIS LTDA; 14.543.558/0001-28;AVENIDA AHYLON MACEDO;695;;MORADA NOBRE;47810-035;DIESEL S10;06/11/2024;6,30;;R$ / litro;LARCO
SE;SP;SUZANO;AUTO POSTO GARIJO LTDA; 11.853.518/0001-94;AVENIDA GUILHERME GARIJO;1405;;CENTRO;08695-010;DIESEL;06/11/2024;6,08;;R$ / litro;IPIRANGA
SE;SP;SUZANO;AUTO POSTO GARIJO LTDA; 11.853.518/0001-94;AVENIDA GUILHERME GARIJO;1405;;CENTRO;08695-010;DIESEL S10;06/11/2024;6,09;;R$ / litro;IPIRANGA
SE;SP;BARRETOS;AUTO POSTO VILA BARONI LTDA; 10.374.920/0001-23;RUA 32;609;;BARONI;14780-130;DIESEL S10;06/11/2024;5,89;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;AUTO POSTO RAMALHAO LTDA; 13.267.033/0001-44;RUA CORONEL SEABRA;600;ESQ C/ RUA CARIJOS;VILA MARIANA;09176-000;DIESEL S10;06/11/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;ITAPETININGA;AUTO POSTO ARAUJO & GOES LTDA; 14.706.407/0001-43;AVENIDA DR. JOSE OZI;250;;VILA NOVA ITAPETININGA;18203-265;DIESEL;06/11/2024;6,67;;R$ / litro;BRANCA
SE;SP;ITAPETININGA;AUTO POSTO ARAUJO & GOES LTDA; 14.706.407/0001-43;AVENIDA DR. JOSE OZI;250;;VILA NOVA ITAPETININGA;18203-265;DIESEL S10;06/11/2024;6,77;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PIRES;AUTO POSTO AVENIDA CAPITÃO LTDA - EPP; 14.261.931/0001-58;RUA CAPITAO JOSE GALLO;620;;CENTRO;09400-080;DIESEL S10;06/11/2024;5,99;;R$ / litro;IPIRANGA
N;PA;SANTAREM;AUTO POSTO SANTA IZABEL LTDA; 11.345.455/0001-65;AVENIDA MAGALHAES BARATA;1680;;ESPERANCA;68040-600;DIESEL;06/11/2024;6,59;;R$ / litro;VIBRA
N;PA;SANTAREM;AUTO POSTO SANTA IZABEL LTDA; 11.345.455/0001-65;AVENIDA MAGALHAES BARATA;1680;;ESPERANCA;68040-600;DIESEL S10;06/11/2024;6,59;;R$ / litro;VIBRA
SE;RJ;DUQUE DE CAXIAS;POSTO DE SERVICO MANDA BRASA LTDA; 14.789.654/0001-50;AVENIDA BRIGADEIRO LIMA E SILVA;1727;;JARDIM 25 DE AGOSTO;25071-181;DIESEL;06/11/2024;5,99;;R$ / litro;BRANCA
NE;AL;MACEIO;IBN PINTO E SILVA & CIA LTDA; 01.242.690/0003-10;AVENIDA CORONEL SALUSTIANO SARMENTO;425;;SAO JORGE;57044-060;DIESEL S10;06/11/2024;5,69;;R$ / litro;BRANCA
SE;SP;ITU;AUTO POSTO PAVAO CASTELINHO LTDA; 15.108.047/0001-40;RODOVIA SENADOR JOSE HERMIRIO DE MORAES;11680;A 12540 KM;CENTRO;13300-970;DIESEL;06/11/2024;6,44;;R$ / litro;RAIZEN
SE;SP;ITU;AUTO POSTO PAVAO CASTELINHO LTDA; 15.108.047/0001-40;RODOVIA SENADOR JOSE HERMIRIO DE MORAES;11680;A 12540 KM;CENTRO;13300-970;DIESEL S10;06/11/2024;6,54;;R$ / litro;RAIZEN
NE;BA;IRECE;COMERCIAL RADAR COMBUSTIVEIS LTDA; 15.282.816/0001-22;AVENIDA PRIMEIRO DE JANEIRO;1150;;CENTRO;44900-000;DIESEL;06/11/2024;6,05;;R$ / litro;BRANCA
NE;BA;IRECE;COMERCIAL RADAR COMBUSTIVEIS LTDA; 15.282.816/0001-22;AVENIDA PRIMEIRO DE JANEIRO;1150;;CENTRO;44900-000;DIESEL S10;06/11/2024;6,10;;R$ / litro;BRANCA
NE;PE;IGARASSU;CJCM PETROLEO LTDA.; 13.901.790/0002-09;AVENIDA BARAO DE VERA CRUZ;S/N;RODOVIA BR 101 KM 24;CRUZ DE REBOUCAS;53630-000;DIESEL S10;06/11/2024;5,79;;R$ / litro;RAIZEN
NE;CE;LIMOEIRO DO NORTE;SAO MATHEUS COMERCIAL DE GAS LTDA; 10.404.912/0004-25;RUA DOS EXPEDICIONARIOS;3714;;BOA FE;62930-000;DIESEL S10;06/11/2024;6,39;;R$ / litro;BRANCA
CO;GO;VALPARAISO DE GOIAS;VALPARAISO REPRESENTACAO COMERCIAL DE COMBUSTIVEIS LTDA; 12.113.200/0001-30;AREA ESPECIAL ETAPA E LOTES;R S;;VALPARAISO I;72876-505;DIESEL;06/11/2024;5,78;;R$ / litro;BRANCA
NE;MA;SAO LUIS;NICOLAU DERIVADOS DE PETROLEO LTDA; 35.196.823/0010-00;TRAVESSA GENERAL ARTUR CARVALHO;76;;TURU;65066-330;DIESEL S10;06/11/2024;5,69;;R$ / litro;BRANCA
NE;CE;LIMOEIRO DO NORTE;AMORA E VASCONCELOS COMERCIO DE COMBUSTIVEIS LTDA; 07.624.321/0004-59;RUA SABINO ROBERTO;3537;;CENTRO;62930-000;DIESEL S10;06/11/2024;6,13;;R$ / litro;SP
SE;MG;ARAXA;PETRO BULL COMBUSTIVEIS LTDA; 15.746.091/0001-86;AVENIDA   AMAZONAS;308;;SAO GERALDO;38180-084;DIESEL S10;06/11/2024;5,98;;R$ / litro;BRANCA
SE;MG;TIMOTEO;COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA; 15.300.290/0001-66;AVENIDA ALBERTO BATISTA GALLO;2;": F;";FUNCIONARIOS;35180-406;DIESEL;06/11/2024;5,79;;R$ / litro;ALE
SE;MG;TIMOTEO;COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA; 15.300.290/0001-66;AVENIDA ALBERTO BATISTA GALLO;2;": F;";FUNCIONARIOS;35180-406;DIESEL S10;06/11/2024;5,89;;R$ / litro;ALE
SE;SP;SUZANO;AUTO POSTO VILA FIGUEIRA LTDA; 16.550.664/0001-64;AVENIDA ANTONIO MARQUES FIGUEIRA;2333;;VILA FIGUEIRA;08676-000;DIESEL;06/11/2024;5,64;;R$ / litro;BRANCA
SE;SP;SUZANO;AUTO POSTO VILA FIGUEIRA LTDA; 16.550.664/0001-64;AVENIDA ANTONIO MARQUES FIGUEIRA;2333;;VILA FIGUEIRA;08676-000;DIESEL S10;06/11/2024;5,69;;R$ / litro;BRANCA
S;RS;LAJEADO;COMERCIO DE COMBUSTIVEIS NEVOEIRO LTDA; 95.425.369/0021-04;AVENIDA PRESIDENTE CASTELO BRANCO;20;;CENTRO;95900-000;DIESEL;06/11/2024;5,87;;R$ / litro;IPIRANGA
S;RS;LAJEADO;COMERCIO DE COMBUSTIVEIS NEVOEIRO LTDA; 95.425.369/0021-04;AVENIDA PRESIDENTE CASTELO BRANCO;20;;CENTRO;95900-000;DIESEL S10;06/11/2024;5,97;;R$ / litro;IPIRANGA
N;TO;PORTO NACIONAL;POSTO VASCONCELOS COMERCIO DE COMBUSTIVEIS LTDA; 14.177.767/0001-03;RUA AIRES JOCA;SN;LOTE  13                  QUADRA287;LOTEAMENTO PORTO IMPERIAL;77500-000;DIESEL;06/11/2024;5,65;;R$ / litro;BRANCA
N;TO;PORTO NACIONAL;POSTO VASCONCELOS COMERCIO DE COMBUSTIVEIS LTDA; 14.177.767/0001-03;RUA AIRES JOCA;SN;LOTE  13                  QUADRA287;LOTEAMENTO PORTO IMPERIAL;77500-000;DIESEL S10;06/11/2024;5,75;;R$ / litro;BRANCA
SE;ES;LINHARES;SUPER POSTO JEQUITIBA LTDA; 97.538.270/0001-92;RODOVIA BR 101, KM 134;S/N;;CANIVETE;29909-025;DIESEL;06/11/2024;5,74;;R$ / litro;RAIZEN
SE;ES;LINHARES;SUPER POSTO JEQUITIBA LTDA; 97.538.270/0001-92;RODOVIA BR 101, KM 134;S/N;;CANIVETE;29909-025;DIESEL S10;06/11/2024;5,84;;R$ / litro;RAIZEN
CO;MT;VARZEA GRANDE;MIRIAN VARZEA GRANDE AUTO POSTO LTDA; 16.519.674/0001-37;RODOVIA DOS IMIGRANTES;S/N;KM    7,5;JEANNE;78132-400;DIESEL;06/11/2024;5,82;;R$ / litro;VIBRA
CO;MT;VARZEA GRANDE;MIRIAN VARZEA GRANDE AUTO POSTO LTDA; 16.519.674/0001-37;RODOVIA DOS IMIGRANTES;S/N;KM    7,5;JEANNE;78132-400;DIESEL S10;06/11/2024;5,84;;R$ / litro;VIBRA
SE;SP;ITAPOLIS;AUTO POSTO E CONVENIENCIA BHX LTDA; 04.464.161/0001-97;RUA JOSE ROSSI;685;;CENTRO;14900-000;DIESEL;06/11/2024;5,79;;R$ / litro;BRANCA
SE;SP;ITAPOLIS;AUTO POSTO E CONVENIENCIA BHX LTDA; 04.464.161/0001-97;RUA JOSE ROSSI;685;;CENTRO;14900-000;DIESEL S10;06/11/2024;5,79;;R$ / litro;BRANCA
CO;MT;SORRISO;JABER COMERCIO DE COMBUSTIVEIS LTDA; 16.845.329/0001-93;RUA ALENCAR BORTOLANZA;730;;INDUSTRIAL 1 ETAPA;78890-000;DIESEL;06/11/2024;6,19;;R$ / litro;BRANCA
S;SC;MAFRA;AUTO POSTO GRUBER LTDA; 16.862.382/0001-00;RUA MARECHAL FLORIANO PEIXOTO;933;;VL FERROVIARIA;89300-090;DIESEL S10;06/11/2024;6,17;;R$ / litro;DIBRAPE
NE;BA;IRECE;LOPES  E  CARDOSO  LTDA; 16.955.842/0001-37;RUA MARIA  QUITERIA;446;TERREO;CENTRO;44900-000;DIESEL S10;06/11/2024;6,03;;R$ / litro;BRANCA
S;RS;LAJEADO;POSTO DE COMBUSTIVEIS MOINHOS LAJEADO LTDA; 15.705.425/0001-73;RUA CARLOS SPHOR FILHO;1520;;MOINHOS;95901-034;DIESEL;06/11/2024;5,88;;R$ / litro;CHARRUA
S;RS;LAJEADO;POSTO DE COMBUSTIVEIS MOINHOS LAJEADO LTDA; 15.705.425/0001-73;RUA CARLOS SPHOR FILHO;1520;;MOINHOS;95901-034;DIESEL S10;06/11/2024;5,99;;R$ / litro;CHARRUA
N;AM;MANAUS;AMAZON COMBUSTIVEIS PARA VEICULOS E CONSTRUCOES LTDA; 10.988.014/0013-52;AVENIDA   TORQUATO TAPAJOS;7841;;TARUMA;69041-025;DIESEL;06/11/2024;6,09;;R$ / litro;ATEM' S
N;AM;MANAUS;AMAZON COMBUSTIVEIS PARA VEICULOS E CONSTRUCOES LTDA; 10.988.014/0013-52;AVENIDA   TORQUATO TAPAJOS;7841;;TARUMA;69041-025;DIESEL S10;06/11/2024;6,09;;R$ / litro;ATEM' S
NE;BA;SERRINHA;AVENIDA PRODUTOS DE PETROLEO LTDA; 17.659.273/0001-45;AVENIDA ANTONIO CARLOS MAGALHAES;385;;CENTRO;48700-000;DIESEL S10;06/11/2024;5,84;;R$ / litro;BRANCA
S;SC;SAO JOSE;MANEZINHO COMERCIO DE COMBUSTIVEIS LTDA; 17.231.878/0001-30;AVENIDA LEOBERTO LEAL;35;;BARREIROS;88117-001;DIESEL S10;06/11/2024;6,09;;R$ / litro;VIBRA
NE;BA;IPIRA;POSTO PAGUE MENOS LTDA; 16.964.365/0001-76;RODOVIA BA 233;SN;KM 01                     EST. IPIRA/ITABERABA;.;44600-000;DIESEL;06/11/2024;5,62;;R$ / litro;VIBRA
NE;BA;IPIRA;POSTO PAGUE MENOS LTDA; 16.964.365/0001-76;RODOVIA BA 233;SN;KM 01                     EST. IPIRA/ITABERABA;.;44600-000;DIESEL S10;06/11/2024;5,72;;R$ / litro;VIBRA
SE;SP;JABOTICABAL;AUTO POSTO NOSSA SENHORA APARECIDA DE JABOTICABAL LTDA; 17.898.426/0001-07;AVENIDA JOSE DA COSTA;1255;;APARECIDA;14882-215;DIESEL;06/11/2024;5,88;;R$ / litro;BRANCA
SE;SP;JABOTICABAL;AUTO POSTO NOSSA SENHORA APARECIDA DE JABOTICABAL LTDA; 17.898.426/0001-07;AVENIDA JOSE DA COSTA;1255;;APARECIDA;14882-215;DIESEL S10;06/11/2024;5,89;;R$ / litro;BRANCA
SE;MG;ITAJUBA;POSTO FLAMBOYANT EIRELI; 15.307.269/0001-92;AVENIDA PADRE LOURENCO;3566;;MORRO GRANDE;37502-710;DIESEL;06/11/2024;5,94;;R$ / litro;VIBRA
SE;MG;ITAJUBA;POSTO FLAMBOYANT EIRELI; 15.307.269/0001-92;AVENIDA PADRE LOURENCO;3566;;MORRO GRANDE;37502-710;DIESEL S10;06/11/2024;6,04;;R$ / litro;VIBRA
SE;SP;LORENA;SETE ESTRELAS COMERCIO DE DERIVADOS DE PETROLEO LTDA; 00.256.893/0034-07;AVENIDA   TARGINO VILELLA NUNES;789;;VILA NUNES;12603-000;DIESEL S10;06/11/2024;5,79;;R$ / litro;BRANCA
N;AM;MANAUS;FORTE COMERCIO DE DERIVADOS DE PETROLEO LTDA; 07.848.998/0003-90;RUA VICENTE DO SALVADOR;406;;CIDADE DE DEUS;69099-870;DIESEL S10;06/11/2024;6,09;;R$ / litro;EQUADOR
SE;MG;ARAXA;PEREIRA COMERCIO DE COMBUSTIVEIS LTDA; 17.428.198/0001-01;AVENIDA HITALO ROS;1300;;MORADA DO SOL;38181-419;DIESEL;06/11/2024;5,94;;R$ / litro;BRANCA
SE;MG;ARAXA;PEREIRA COMERCIO DE COMBUSTIVEIS LTDA; 17.428.198/0001-01;AVENIDA HITALO ROS;1300;;MORADA DO SOL;38181-419;DIESEL S10;06/11/2024;5,99;;R$ / litro;BRANCA
NE;BA;TEIXEIRA DE FREITAS;PETROTRANS TRANSPORTES QUIMICOS E PETROQUIMICOS LTDA ME.; 12.518.538/0001-71;ROD BR 101;1470;B KM 871;MONTE CASTELO;45995-970;DIESEL;06/11/2024;5,79;;R$ / litro;IPIRANGA
NE;BA;TEIXEIRA DE FREITAS;PETROTRANS TRANSPORTES QUIMICOS E PETROQUIMICOS LTDA ME.; 12.518.538/0001-71;ROD BR 101;1470;B KM 871;MONTE CASTELO;45995-970;DIESEL S10;06/11/2024;5,89;;R$ / litro;IPIRANGA
S;PR;UMUARAMA;POSTO COLONIAL DO PARANA LTDA; 17.533.931/0001-58;AVENIDA LONDRINA;3464;;ZONA II;87502-250;DIESEL S10;06/11/2024;6,44;;R$ / litro;BRANCA
SE;RJ;ANGRA DOS REIS;POSTO JACUECANGA LTDA.; 17.823.690/0001-81;AVENIDA RAUL POMPEIA;S/N;AREA A - VI         LOJA  1 L                 LOJA  2 L;JACUACANGA;23914-345;DIESEL;06/11/2024;6,49;;R$ / litro;BRANCA
SE;RJ;ANGRA DOS REIS;POSTO JACUECANGA LTDA.; 17.823.690/0001-81;AVENIDA RAUL POMPEIA;S/N;AREA A - VI         LOJA  1 L                 LOJA  2 L;JACUACANGA;23914-345;DIESEL S10;06/11/2024;6,69;;R$ / litro;BRANCA
NE;PE;VITORIA DE SANTO ANTAO;LIG COMBUSTIVEIS E SERVICOS LTDA; 18.080.586/0001-07;RODOVIA LUIZ GONZAGA KM 41,12;S/N;;REDENCAO;55612-015;DIESEL S10;06/11/2024;5,64;;R$ / litro;RAIZEN
SE;MG;CAMPO BELO;HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA; 17.756.002/0002-99;AVENIDA AFONSO PENA;1550;;CENTRO;37270-000;DIESEL;06/11/2024;5,79;;R$ / litro;BRANCA
SE;RJ;ARARUAMA;AUTO POSTO MONTEIROS DE ARARUAMA LTDA; 12.573.801/0001-25;RODOVIA AMARAL PEIXOTO;S/N;KM 83 LT A 1 E B 1;CAPA AZUL;28970-000;DIESEL S10;06/11/2024;6,29;;R$ / litro;BRANCA
SE;SP;LINS;AUTO POSTO B4 LTDA; 16.585.210/0001-29;RUA PEDRO DE TOLEDO;925;;CENTRO;16400-106;DIESEL S10;06/11/2024;6,29;;R$ / litro;IPIRANGA
NE;BA;IPIRA;ADEMIR FRAGA LIMA CIA LTDA; 18.728.005/0001-09;RUA WALDOMIRO LINS;47-B;POSTO;CENTRO;44600-000;DIESEL;06/11/2024;5,82;;R$ / litro;BRANCA
SE;SP;SALTO;POSTO PORTAL DO PARQUE LTDA; 17.035.495/0001-97;AVENIDA GETULIO VARGAS;952;": GLEBA AA1-JK;";JARDIM ELIZABETH;13326-000;DIESEL;06/11/2024;5,79;;R$ / litro;RAIZEN
SE;SP;SALTO;POSTO PORTAL DO PARQUE LTDA; 17.035.495/0001-97;AVENIDA GETULIO VARGAS;952;": GLEBA AA1-JK;";JARDIM ELIZABETH;13326-000;DIESEL S10;06/11/2024;6,19;;R$ / litro;RAIZEN
CO;MS;PONTA PORA;AUTO POSTO NIPPON COMERCIO DE COMBUSTIVEL - EIRELI; 17.900.565/0001-28;RUA DOM PEDRO II;32;;CENTRO;79904-706;DIESEL;06/11/2024;6,34;;R$ / litro;RAIZEN
